\fixlen = T
|set|TIME        |LC_DETREND    |
 0   251.2341579  4.4944900e-04  
 0   251.2545910  -4.9513390e-05 
 0   251.2750241  4.2259035e-04  
 0   251.2954571  -4.0782741e-04 
 0   251.3158901  -1.0497239e-04 
 0   251.3363233  1.8009015e-04  
 0   251.3567564  2.8162164e-04  
 0   251.3771894  -1.1205883e-04 
 0   251.3976225  -4.6701494e-05 
 0   251.4180556  -1.9682175e-04 
 0   251.4384886  -1.0142412e-04 
 0   251.4589217  -4.3562389e-04 
 0   251.4793549  1.8149769e-05  
 0   251.4997878  1.4413609e-04  
 0   251.5202209  1.1100873e-04  
 0   251.5406541  -6.7620247e-05 
 0   251.5610872  4.6422653e-04  
 0   251.5815202  3.3724311e-05  
 0   251.6019532  -2.9856721e-05 
 0   251.6223864  -7.4010939e-05 
 0   251.6428194  3.9338693e-04  
 0   251.6632525  -3.5819765e-05 
 0   251.6836856  1.4561124e-04  
 0   251.7041186  -2.2266043e-04 
 0   251.7245517  -3.9552685e-04 
 0   251.7449848  1.9775835e-04  
 0   251.7654178  -2.0131504e-04 
 0   251.7858509  3.0914445e-05  
 0   251.8062840  3.0829301e-04  
 0   251.8267172  6.6939647e-05  
 0   251.8471501  -3.4077963e-04 
 0   251.8675832  -1.7217082e-04 
 0   251.8880162  -1.3382455e-04 
 0   251.9084494  3.2471854e-04  
 0   251.9288824  1.7759501e-05  
 0   251.9493154  2.0917213e-04  
 0   251.9697486  5.0822451e-05  
 0   251.9901817  -3.1466031e-04 
 0   252.0106146  -9.0205198e-05 
 0   252.0310477  1.1166785e-04  
 0   252.0514808  2.6453412e-04  
 0   252.0719140  -2.2828192e-03 
 0   252.0923469  -9.5524676e-03 
 0   252.1127801  -1.1114872e-02 
 0   252.1332131  -1.1575365e-02 
 0   252.1536461  -1.0864318e-02 
 0   252.1740791  -8.1789456e-03 
 0   252.1945123  -6.7829719e-04 
 0   252.2149454  -1.3953018e-04 
 0   252.2353784  -1.7084436e-05 
 0   252.2558115  -1.8737344e-05 
 0   252.2762446  -2.7228469e-05 
 0   252.2966776  3.4014523e-05  
 0   252.3171106  9.3073220e-05  
 0   252.3375438  4.9372182e-05  
 0   252.3579769  1.0794508e-04  
 0   252.3784098  -2.6594058e-05 
 0   252.3988430  3.3164310e-04  
 0   252.4192761  1.0946989e-04  
 0   252.4397090  -6.3489657e-04 
 0   252.4601421  2.7100404e-04  
 0   252.4805753  -2.0763814e-04 
 0   252.5010082  2.9660310e-04  
 0   252.5214413  -6.8438298e-05 
 0   252.5418745  3.7411370e-04  
 0   252.5623075  1.6296204e-04  
 0   252.5827405  1.7551761e-04  
 0   252.6031736  3.4922417e-04  
 0   252.6236067  -6.1277555e-05 
 0   252.6440397  4.2140939e-05  
 0   252.6644728  -2.5812571e-05 
 0   252.6849059  -2.5142587e-04 
 0   252.7053389  -5.6755187e-05 
 0   252.7257720  -4.8786635e-05 
 0   252.7462050  -2.7791419e-04 
 0   252.7666381  -2.7796105e-04 
 0   252.7870712  -1.0511031e-04 
 0   252.8075042  -8.7496672e-05 
 0   252.8279373  -6.1718648e-04 
 0   252.8483704  -5.1176212e-05 
 0   252.8688034  8.8016663e-05  
 0   252.8892364  -1.6762588e-04 
 0   252.9096695  9.1665301e-05  
 0   252.9301026  2.3661793e-04  
 0   252.9505356  3.6602563e-04  
 0   252.9709687  5.0407285e-05  
 0   252.9914018  2.5322390e-04  
 0   253.0118348  1.7679948e-04  
 0   253.0322678  1.0594744e-04  
 0   253.0527010  -1.6843858e-04 
 0   253.0731340  -1.3550803e-04 
 0   253.0935670  1.1826603e-04  
 0   253.1140002  -1.7195067e-05 
 0   253.1344332  3.9383618e-04  
 0   253.1548662  -3.0115488e-04 
 0   253.1752992  -1.7150758e-04 
 0   253.1957324  -2.5649142e-04 
 0   253.2161654  5.6478346e-04  
 0   253.2365984  3.3318895e-05  
 0   253.2570316  -2.1384716e-05 
 0   253.2774645  2.2038115e-04  
 0   253.2978976  -6.0272176e-04 
 0   253.3183307  -6.2937825e-04 
 0   253.3387638  8.8876341e-06  
 0   253.3591968  1.4394734e-04  
 0   253.3796298  2.8076020e-04  
 0   253.4000630  4.5571374e-05  
 0   253.4204959  -3.1095051e-04 
 0   253.4409290  -6.3601263e-05 
 0   253.4613620  -1.1298048e-04 
 0   253.4817951  -1.7679213e-04 
 0   253.5022282  -4.1326962e-04 
 0   253.5226611  1.7403481e-04  
 0   253.5430943  1.9102701e-04  
 0   253.5635273  -2.0661726e-04 
 0   253.5839603  8.6032662e-05  
 0   253.6043934  1.0492995e-04  
 0   253.6248265  1.8062346e-04  
 0   253.6452595  3.7785686e-04  
 0   253.6861257  1.8002692e-04  
 0   253.7065586  -1.2453730e-04 
 0   253.7269917  -3.0395013e-04 
 0   253.7474246  -3.9709784e-04 
 0   253.7678578  1.7141049e-04  
 0   253.7882908  1.5144206e-04  
 0   253.8087239  -2.0069578e-05 
 0   253.8291569  9.7170254e-05  
 0   253.8495900  4.6427707e-05  
 0   253.8700231  -3.0615457e-04 
 0   253.8904560  -3.1817038e-04 
 0   253.9108892  -2.3875711e-04 
 0   253.9313222  -5.5445184e-04 
 0   253.9517552  1.1610837e-04  
 0   253.9721883  -1.4936914e-04 
 0   253.9926214  -5.8739224e-05 
 0   254.0130543  2.2084308e-04  
 0   254.0334874  4.3748142e-04  
 0   254.0539205  -2.9530327e-04 
 0   254.0743536  -4.5933430e-05 
 0   254.0947865  -2.4172541e-04 
 0   254.1152197  1.0304274e-04  
 0   254.1356527  -1.2293360e-04 
 0   254.1560857  -4.3039385e-05 
 0   254.1765187  -2.6376176e-04 
 0   254.1969519  3.2185623e-04  
 0   254.2173848  -3.5523222e-04 
 0   254.2378179  3.1557388e-04  
 0   254.2582510  9.8427488e-05  
 0   254.2786840  5.3761993e-04  
 0   254.2991170  -2.1176771e-04 
 0   254.3195501  4.7455967e-05  
 0   254.3399831  1.3931363e-04  
 0   254.3604161  2.4290941e-05  
 0   254.3808492  -1.2601120e-04 
 0   254.4012823  5.3147782e-05  
 0   254.4217153  -4.2186377e-05 
 0   254.4421483  -4.8864040e-05 
 0   254.4625813  6.5437914e-04  
 0   254.4830144  2.2896079e-04  
 0   254.5034475  2.1606933e-04  
 0   254.5238804  -1.6851227e-04 
 0   254.5443136  -2.2242467e-04 
 0   254.5647466  -2.5695114e-04 
 0   254.5851796  -2.3910233e-04 
 0   254.6056126  1.4440647e-04  
 0   254.6260457  -2.5063977e-04 
 0   254.6464788  1.1699511e-04  
 0   254.6669117  7.8939111e-06  
 0   254.6873449  1.2199513e-04  
 0   254.7077779  1.3636974e-04  
 0   254.7282109  2.7412139e-05  
 0   254.7486439  2.7764548e-04  
 0   254.7690770  2.8010368e-04  
 0   254.7895100  2.7463463e-04  
 0   254.8099430  -4.1774812e-04 
 0   254.8303762  -2.9533821e-05 
 0   254.8508091  2.7300037e-05  
 0   254.8712422  1.4864828e-04  
 0   254.8916752  2.1495107e-04  
 0   254.9121083  -2.0306748e-05 
 0   254.9325413  -7.1150251e-05 
 0   254.9529743  -7.8213685e-05 
 0   254.9734074  1.7087348e-04  
 0   254.9938404  4.7668465e-04  
 0   255.0142733  -4.1384883e-05 
 0   255.0347065  4.0154277e-06  
 0   255.0551395  2.2834183e-04  
 0   255.0755726  -2.1228087e-04 
 0   255.0960055  -8.4150175e-05 
 0   255.1164386  5.4226557e-06  
 0   255.1368717  7.5353566e-04  
 0   255.1573046  8.1614062e-06  
 0   255.1777377  3.6184338e-04  
 0   255.1981708  1.0601628e-05  
 0   255.2186037  -6.5422071e-05 
 0   255.2390368  -4.8956026e-05 
 0   255.2594699  2.5609203e-04  
 0   255.2799028  3.7435812e-04  
 0   255.3003359  3.9600487e-05  
 0   255.3207690  -3.4902798e-06 
 0   255.3412019  -1.1546438e-04 
 0   255.3616350  -1.3242359e-05 
 0   255.3820680  2.8194310e-04  
 0   256.3424203  3.9548799e-05  
 0   256.3628533  -4.5445458e-06 
 0   256.3832863  1.7905058e-04  
 0   256.4037194  -2.8207278e-04 
 0   256.4241523  -1.7355793e-04 
 0   256.4445854  2.0025752e-04  
 0   256.4650185  3.4018923e-04  
 0   256.4854515  -6.3850472e-05 
 0   256.5058844  -1.1768243e-04 
 0   256.5263175  2.9978497e-04  
 0   256.5467505  5.1362888e-04  
 0   256.5671835  3.6724759e-04  
 0   256.5876164  -2.3059829e-05 
 0   256.6080496  -5.8534763e-05 
 0   256.6284826  1.2600762e-04  
 0   256.6693485  1.5842851e-04  
 0   256.6897816  -5.0921721e-05 
 0   256.7102147  -3.5392365e-04 
 0   256.7306476  1.9130119e-04  
 0   256.7510807  -2.0027251e-04 
 0   256.7715137  5.9122365e-04  
 0   256.7919467  4.7145248e-05  
 0   256.8123797  -8.8392608e-06 
 0   256.8328128  -2.3745069e-04 
 0   256.8532457  2.3751083e-04  
 0   256.8736787  1.4876945e-04  
 0   256.8941119  -4.2664167e-04 
 0   256.9145449  1.4696589e-04  
 0   256.9349778  -1.1864681e-04 
 0   256.9554108  -2.4153879e-04 
 0   256.9758439  -1.4513981e-04 
 0   256.9962768  -4.9212412e-04 
 0   257.0167099  1.7108455e-04  
 0   257.0371430  -1.5886847e-04 
 0   257.0575759  1.5485044e-05  
 0   257.0780089  2.7862721e-04  
 0   257.0984418  2.6990238e-04  
 0   257.1188750  4.2980124e-04  
 0   257.1393080  4.7599310e-06  
 0   257.1597410  1.8598378e-04  
 0   257.1801740  -2.0772291e-05 
 0   257.2006070  -2.1129849e-04 
 0   257.2210400  -5.7193196e-05 
 0   257.2414730  2.0710994e-04  
 0   257.2619061  1.8849527e-04  
 0   257.2823391  1.3844136e-04  
 0   257.3027720  1.4705048e-06  
 0   257.3232051  -9.2770126e-05 
 0   257.3436381  -2.8564880e-05 
 0   257.3640710  -8.0749043e-05 
 0   257.3845041  1.0519490e-04  
 0   257.4049372  -3.3124452e-05 
 0   257.4253702  -2.0844655e-04 
 0   257.4458031  -1.0818036e-04 
 0   257.4662362  2.9110064e-04  
 0   257.4866692  -2.5221132e-05 
 0   257.5071021  4.0679373e-04  
 0   257.5275352  1.1065733e-04  
 0   257.5479683  -2.2902213e-04 
 0   257.5684012  -1.0820421e-04 
 0   257.5888342  -3.0295391e-04 
 0   257.6092673  8.1622980e-05  
 0   257.6297002  4.0235187e-04  
 0   257.6501332  1.5597501e-04  
 0   257.6705662  5.3594569e-05  
 0   257.6909992  6.4976739e-05  
 0   257.7114323  -1.6976870e-04 
 0   257.7318653  -1.9599701e-04 
 0   257.7522984  1.0262502e-04  
 0   257.7727313  2.3249461e-04  
 0   257.7931643  1.6125102e-04  
 0   257.8135972  1.4049713e-04  
 0   257.8340303  -1.9017687e-04 
 0   257.8544633  6.2546933e-05  
 0   257.8748963  -1.8783193e-04 
 0   257.8953293  1.1094620e-04  
 0   257.9157624  -9.8707220e-05 
 0   257.9361954  -1.6625640e-04 
 0   257.9566283  1.1472706e-04  
 0   257.9770614  -6.1913124e-05 
 0   257.9974943  5.7022403e-06  
 0   258.0179273  -1.1672253e-04 
 0   258.0383604  9.2963062e-05  
 0   258.0587933  -2.9538787e-04 
 0   258.0792263  -8.2155748e-05 
 0   258.0996592  1.2318880e-04  
 0   258.1200923  -1.5639303e-04 
 0   258.1405253  -1.9412587e-04 
 0   258.1609583  2.4327192e-04  
 0   258.1813913  7.5193784e-05  
 0   258.2018244  -3.3307317e-04 
 0   258.2222574  5.5374207e-05  
 0   258.2426903  1.2700740e-04  
 0   258.2631234  -2.5531551e-04 
 0   258.2835564  1.1806355e-04  
 0   258.3039893  2.3467619e-04  
 0   258.3244224  -1.8753512e-04 
 0   258.3448554  -1.5110236e-04 
 0   258.3652883  5.9003709e-04  
 0   258.4061544  -3.0047571e-05 
 0   258.4265873  7.4938791e-05  
 0   258.4470203  -4.4531407e-04 
 0   258.4674534  -2.1689759e-04 
 0   260.2451236  4.6604750e-04  
 0   260.2655565  -2.0883710e-04 
 0   260.2859894  -4.4392148e-04 
 0   260.3064225  -2.6533564e-04 
 0   260.3268555  -3.1180430e-04 
 0   260.3472884  -5.8311661e-04 
 0   260.3677214  -6.7140121e-05 
 0   260.3881544  -1.7931215e-04 
 0   260.4085873  1.1820737e-04  
 0   260.4290203  -5.2167281e-05 
 0   260.4494534  2.0382034e-04  
 0   260.4698863  1.2325010e-05  
 0   260.4903193  1.1972841e-04  
 0   260.5107523  2.1189038e-04  
 0   260.5311852  -1.6763319e-04 
 0   260.5516182  3.7883623e-05  
 0   260.5720512  9.6905089e-05  
 0   260.5924843  -1.0925908e-04 
 0   260.6129171  8.9833215e-05  
 0   260.6333501  -1.3312275e-04 
 0   260.6537832  -1.4738154e-04 
 0   260.6742161  3.1700180e-04  
 0   260.6946491  1.8208301e-04  
 0   260.7150819  3.0860821e-05  
 0   260.7355150  -3.2797259e-05 
 0   260.7559480  -1.2377882e-04 
 0   260.7763810  -1.4215177e-04 
 0   260.7968140  2.8439960e-04  
 0   260.8172469  -5.5127977e-05 
 0   260.8376798  8.7829430e-05  
 0   260.8581128  -2.1763903e-04 
 0   260.8785459  3.7764510e-04  
 0   260.8989789  1.2758648e-04  
 0   260.9194117  5.9362861e-05  
 0   260.9398448  -1.4110199e-04 
 0   260.9602777  -2.5691095e-04 
 0   260.9807107  -9.2885675e-05 
 0   261.0011437  -2.0241754e-05 
 0   261.0215766  1.8580061e-04  
 0   261.0420096  -1.5925610e-04 
 0   261.0624426  2.8887895e-04  
 0   261.0828755  6.2983977e-06  
 0   261.1033085  -1.7407315e-04 
 0   261.1237415  4.2441743e-04  
 0   261.1441746  1.2100532e-04  
 0   261.1646074  1.0392731e-05  
 0   261.1850404  -1.5993808e-04 
 0   261.2054733  3.6399211e-05  
 0   261.2259064  2.2345052e-04  
 0   261.2463393  -1.3815067e-04 
 0   261.2667722  -3.9745479e-05 
 0   261.2872053  1.9914052e-04  
 0   261.3076383  1.7205151e-04  
 0   261.3280712  4.0889729e-04  
 0   261.3485041  -1.3918408e-04 
 0   261.3689372  -1.2862265e-04 
 0   261.3893702  5.1031442e-05  
 0   261.4098030  1.7506811e-05  
 0   261.4302361  3.1677337e-05  
 0   261.4506691  -2.0515114e-04 
 0   261.4915350  1.5385867e-04  
 0   261.5119680  -1.6148249e-04 
 0   261.5324009  1.0880110e-04  
 0   261.5528338  4.2387755e-06  
 0   261.5732669  -1.4101886e-04 
 0   261.5936999  2.8048435e-04  
 0   261.6141328  1.3624925e-04  
 0   261.6345658  -2.3284971e-04 
 0   261.6549988  -2.3369522e-04 
 0   261.6754317  -1.2911967e-04 
 0   261.6958646  3.9058773e-06  
 0   261.7162977  4.6528039e-05  
 0   261.7367306  2.3763416e-04  
 0   261.7571635  8.8539680e-05  
 0   261.7775966  -6.0692448e-05 
 0   261.7980295  2.4168122e-04  
 0   261.8184625  -8.7705237e-05 
 0   261.8388954  4.2351149e-04  
 0   261.8593284  -2.2927711e-04 
 0   261.8797614  -4.3135686e-04 
 0   261.9001943  -2.1041595e-04 
 0   261.9206274  -1.5876534e-04 
 0   261.9410603  -1.0087255e-04 
 0   261.9614932  -2.2906430e-05 
 0   261.9819263  3.7670066e-04  
 0   262.0023592  -7.7926619e-05 
 0   262.0227921  -4.4517379e-04 
 0   262.0432250  7.5118027e-05  
 0   262.0636581  -1.1368948e-05 
 0   262.0840910  9.7140000e-05  
 0   262.1045240  2.2499770e-04  
 0   262.1249570  -8.4274398e-05 
 0   262.1453899  7.3027026e-05  
 0   262.1658229  6.6405657e-04  
 0   262.1862558  2.4246660e-04  
 0   262.2066888  7.6564778e-05  
 0   262.2271218  7.2476418e-05  
 0   262.2475546  -2.0390452e-04 
 0   262.2679877  1.2607545e-04  
 0   262.2884206  1.7556110e-04  
 0   262.3088535  6.0466693e-05  
 0   262.3292865  -1.2340533e-05 
 0   262.3497195  -3.3299107e-04 
 0   262.3701524  1.9082993e-04  
 0   262.3905854  -1.4242680e-04 
 0   262.4110184  -1.9680697e-04 
 0   262.4314513  3.0512026e-06  
 0   262.4518843  1.0590753e-04  
 0   262.4723173  -9.4278184e-05 
 0   262.4927502  -1.1930406e-04 
 0   262.5131832  -1.0454596e-04 
 0   262.5336160  7.9184392e-05  
 0   262.5540491  -5.4301770e-05 
 0   262.5744821  -2.3207640e-04 
 0   262.5949149  -2.5513774e-04 
 0   262.6153480  -3.9063359e-04 
 0   262.6357809  4.1450778e-04  
 0   262.6562139  2.6228043e-04  
 0   262.6766468  2.2907525e-04  
 0   262.6970798  -2.2461976e-05 
 0   262.7175128  2.4015701e-04  
 0   262.7379456  9.3619765e-06  
 0   262.7583787  3.5413387e-04  
 0   262.7788117  4.1039921e-06  
 0   262.7992445  6.0385751e-04  
 0   262.8196776  -7.4066394e-03 
 0   262.8401105  -1.0600831e-02 
 0   262.8605434  -1.1016124e-02 
 0   262.8809764  -1.1392855e-02 
 0   262.9014094  -1.0192891e-02 
 0   262.9218423  -3.5358029e-03 
 0   262.9422752  -2.4269175e-04 
 0   262.9627083  -3.5667428e-05 
 0   262.9831412  -6.7458473e-05 
 0   263.0035741  1.7012785e-04  
 0   263.0240071  -2.3992963e-05 
 0   263.0444401  3.8154729e-04  
 0   263.0648730  4.2380187e-05  
 0   263.0853059  9.2099945e-05  
 0   263.1057390  -1.2495527e-04 
 0   263.1261718  -2.9995202e-04 
 0   263.1466048  7.3969939e-05  
 0   263.1670378  1.5497692e-04  
 0   263.1874707  -1.5349148e-04 
 0   263.2079037  -9.1823691e-04 
 0   263.2283366  2.5957459e-04  
 0   263.2487696  1.4223434e-05  
 0   263.2692025  2.0628651e-04  
 0   263.2896355  -1.8284330e-04 
 0   263.3100685  -1.6212596e-05 
 0   263.3305014  -6.2828488e-04 
 0   263.3509343  8.6344342e-05  
 0   263.3713672  3.6110086e-04  
 0   263.3918002  -3.7403891e-04 
 0   263.4122332  3.9005128e-04  
 0   263.4326662  1.5203868e-05  
 0   263.4530991  8.5517604e-05  
 0   263.4735321  8.0426340e-05  
 0   263.4939650  5.0181733e-04  
 0   263.5143980  3.1209056e-04  
 0   263.5348309  1.0318858e-05  
 0   263.5552639  1.8778566e-04  
 0   263.5756967  -1.8569797e-04 
 0   263.5961298  3.0690467e-04  
 0   263.6165627  -3.3755283e-04 
 0   263.6369956  -9.8811477e-05 
 0   263.6574286  -1.3104557e-04 
 0   263.6778616  -3.0667652e-04 
 0   263.6982944  7.3401541e-05  
 0   263.7187274  4.5566638e-05  
 0   263.7391603  -7.8084326e-05 
 0   263.7595933  -2.8482525e-04 
 0   263.7800262  -5.9451477e-06 
 0   263.8004593  -1.3547852e-04 
 0   263.8208921  -4.9010447e-05 
 0   263.8413251  3.7947495e-04  
 0   263.8617579  2.4408121e-04  
 0   263.8821910  -3.0895518e-04 
 0   263.9026239  1.8979952e-04  
 0   263.9230568  1.3418568e-04  
 0   263.9434898  5.1769969e-04  
 0   263.9639228  2.5170110e-04  
 0   263.9843556  -1.5660506e-04 
 0   264.0047887  -1.3197573e-04 
 0   264.0252216  -1.0241770e-04 
 0   264.0456546  -3.2762456e-04 
 0   264.0660874  3.1889256e-04  
 0   264.0865204  -9.7457028e-05 
 0   264.1069534  -2.7316186e-04 
 0   264.1273862  1.3529732e-04  
 0   264.1682522  -3.2672091e-04 
 0   264.1886851  -1.6333368e-05 
 0   264.2091180  1.9381164e-06  
 0   264.2295511  -6.5682390e-05 
 0   264.2499835  2.9397171e-04  
 0   264.2704163  5.1596091e-04  
 0   264.2908493  2.4896549e-04  
 0   264.3112822  1.1359839e-04  
 0   264.3317151  1.7943380e-04  
 0   264.3521481  -3.1730102e-05 
 0   264.3725811  3.8830287e-04  
 0   264.3930139  -8.8376008e-05 
 0   264.4134469  -2.0944804e-04 
 0   264.4338799  -8.7921935e-06 
 0   264.4747457  2.0300801e-04  
 0   264.4951787  1.2056968e-04  
 0   264.5156116  8.2571962e-05  
 0   264.5360445  5.4592651e-06  
 0   264.5564775  -3.2269010e-05 
 0   264.5769104  -4.4401345e-04 
 0   264.5973433  -4.2202766e-04 
 0   264.6177763  7.9134501e-05  
 0   264.6382093  -2.4094243e-04 
 0   264.6586422  -1.7420409e-04 
 0   264.6790751  -1.1631430e-04 
 0   264.6995082  -2.4586415e-04 
 0   264.7199410  9.7434822e-05  
 0   264.7403739  3.6077414e-05  
 0   264.7608069  -6.0163962e-05 
 0   264.7812398  4.0676814e-04  
 0   264.8016728  1.2770951e-04  
 0   264.8221057  1.4112165e-04  
 0   264.8425386  1.0994037e-04  
 0   264.8629716  1.5730500e-04  
 0   264.8834045  -1.1411190e-04 
 0   264.9038374  3.8007239e-04  
 0   264.9242704  -4.3737655e-05 
 0   264.9447033  5.4151038e-05  
 0   264.9651362  1.1814940e-05  
 0   264.9855692  7.9804304e-05  
 0   265.0060021  4.1392955e-04  
 0   265.0264350  -2.1699125e-04 
 0   265.0468679  1.5458475e-04  
 0   265.0673010  -6.5027751e-05 
 0   265.0877338  1.1001970e-05  
 0   265.1081667  -3.9582528e-04 
 0   265.1285998  -2.6951250e-04 
 0   265.1490327  -4.3505977e-04 
 0   265.1694655  2.3147525e-07  
 0   265.1898986  1.4137624e-04  
 0   265.2103314  -6.7327819e-05 
 0   265.2307644  -2.1532187e-04 
 0   265.2511973  -1.9410903e-04 
 0   265.2716302  -3.5718786e-05 
 0   265.2920632  1.1351190e-04  
 0   265.3124961  6.6466695e-05  
 0   265.3329290  -1.1154018e-05 
 0   265.3533620  5.3688615e-05  
 0   265.3737949  -7.4523959e-05 
 0   265.3942277  2.2908668e-04  
 0   265.4146608  8.2626291e-05  
 0   265.4350937  2.8189679e-04  
 0   265.4555265  2.6819319e-04  
 0   265.4759596  1.7133956e-04  
 0   265.4963925  3.1195791e-04  
 0   265.5168253  1.7233012e-04  
 0   265.5372584  -9.1358241e-05 
 0   265.5576913  3.1130821e-05  
 0   265.5781241  6.2040082e-05  
 0   265.5985571  2.0061585e-04  
 0   265.6189901  -1.1422066e-04 
 0   265.6394230  -2.0241788e-04 
 0   265.6598559  -3.5213405e-04 
 0   265.6802889  5.1680831e-06  
 0   265.7007218  -3.0093876e-04 
 0   265.7211547  1.3859925e-06  
 0   265.7415876  -2.4382763e-04 
 0   265.7620206  -8.5541185e-05 
 0   265.7824535  -1.8341790e-04 
 0   265.8028864  -1.5751300e-04 
 0   265.8233194  1.9688132e-04  
 0   265.8437522  -2.6774278e-06 
 0   265.8641852  -5.9239610e-05 
 0   265.8846181  8.7216184e-05  
 0   265.9050510  1.7407530e-05  
 0   265.9254840  -1.3033702e-04 
 0   265.9459169  1.1986571e-06  
 0   265.9663499  8.9505993e-06  
 0   265.9867827  1.9515649e-04  
 0   266.0072157  7.4027492e-05  
 0   266.0276487  2.7715327e-04  
 0   266.0480815  2.3755124e-04  
 0   266.0685145  1.2049414e-04  
 0   266.0889473  -4.3749100e-05 
 0   266.1093803  2.3336643e-04  
 0   266.1298132  1.1795091e-04  
 0   266.1502462  -1.8293486e-04 
 0   266.1706791  1.1555692e-04  
 0   266.1911120  1.0411585e-05  
 0   266.2115450  5.8662237e-05  
 0   266.2319778  -2.4165974e-04 
 0   266.2524108  -3.4695611e-05 
 0   266.2728436  4.0502241e-04  
 0   266.2932766  -5.7821593e-04 
 0   266.3137096  -1.9170406e-05 
 0   266.3341424  1.4347324e-04  
 0   266.3545753  3.2443611e-05  
 0   266.3750083  -3.2753371e-05 
 0   266.3954412  -6.1333291e-03 
 0   266.4158741  -1.0208156e-02 
 0   266.4363070  -1.1582361e-02 
 0   266.4567400  -1.1730930e-02 
 0   266.4771729  -1.0372605e-02 
 0   266.4976058  -4.9207038e-03 
 0   266.5180388  9.1123919e-05  
 0   266.5384717  -2.0077065e-04 
 0   266.5589046  3.8947171e-04  
 0   266.5793374  7.7442885e-05  
 0   266.5997704  1.6956544e-04  
 0   266.6202034  -1.3311152e-04 
 0   266.6406362  3.7303771e-04  
 0   266.6610692  5.3504078e-05  
 0   266.6815021  7.5546566e-05  
 0   266.7019350  -4.9580103e-05 
 0   266.7223679  2.6893707e-05  
 0   266.7428009  4.5680106e-05  
 0   266.7632338  9.1881948e-06  
 0   266.7836666  9.8252553e-04  
 0   266.8040997  -6.3274597e-04 
 0   266.8245326  -2.8870741e-04 
 0   266.8449654  1.4761899e-04  
 0   266.8653983  -1.0261105e-04 
 0   266.8858313  6.7747940e-05  
 0   266.9062642  -4.4696723e-04 
 0   266.9266971  -2.2709805e-04 
 0   266.9471301  2.2366339e-04  
 0   266.9675630  -1.7566021e-04 
 0   266.9879958  6.9352638e-05  
 0   267.0084289  5.8665886e-05  
 0   267.0288618  1.7169936e-05  
 0   267.0492946  -1.9085090e-04 
 0   267.0697275  -2.2735323e-04 
 0   267.0901605  -2.0033019e-04 
 0   267.1105934  -2.0706939e-04 
 0   267.1310263  1.7447701e-04  
 0   267.1514593  3.4096555e-04  
 0   267.1718921  1.2540929e-04  
 0   267.1923250  -9.0532078e-05 
 0   267.2127579  2.3018086e-04  
 0   267.2331909  -3.5330930e-04 
 0   267.2536238  3.7340389e-04  
 0   267.2740567  -2.7952152e-05 
 0   267.2944896  -7.9454701e-05 
 0   267.3149225  3.4043822e-04  
 0   267.3353554  1.8397224e-04  
 0   267.3557884  2.0109970e-04  
 0   267.3762213  -7.3609379e-05 
 0   267.3966542  5.1728683e-04  
 0   267.5601174  2.3052760e-04  
 0   267.5805504  -2.2271814e-04 
 0   267.6009832  -7.7263125e-05 
 0   267.6214162  1.0490084e-04  
 0   267.6418492  -3.0877470e-04 
 0   267.6622820  -1.9673577e-04 
 0   267.6827149  -2.9162993e-04 
 0   267.7031478  1.2674167e-04  
 0   267.7235807  4.7858666e-06  
 0   267.7440136  1.4321595e-05  
 0   267.7644466  -1.2345349e-04 
 0   267.7848795  2.3251669e-05  
 0   267.8053124  -1.5098465e-04 
 0   267.8257453  -4.8806971e-05 
 0   267.8461783  2.8106905e-04  
 0   267.8666111  -9.1162838e-07 
 0   267.8870440  8.1112339e-05  
 0   267.9074768  1.1508335e-04  
 0   267.9279099  2.4049944e-04  
 0   267.9483428  5.7980506e-05  
 0   267.9687756  3.4134471e-05  
 0   267.9892086  2.8085507e-05  
 0   268.0096415  -4.9600442e-04 
 0   268.0300744  -4.5843979e-05 
 0   268.0505072  -1.4732362e-04 
 0   268.0709402  1.2226267e-04  
 0   268.0913731  -2.4914189e-04 
 0   268.1118059  1.1431739e-04  
 0   268.1322390  2.1693952e-04  
 0   268.1526719  3.0119813e-04  
 0   268.1731047  6.2311691e-04  
 0   268.1935376  1.9690975e-04  
 0   268.2139706  -1.4185197e-04 
 0   268.2344034  -3.6813268e-05 
 0   268.2548363  1.1501161e-04  
 0   268.2752693  1.0776628e-04  
 0   268.2957021  6.0464721e-04  
 0   268.3161350  3.7122762e-05  
 0   268.3365680  8.3053118e-07  
 0   268.3570009  -5.0632335e-04 
 0   268.3774338  1.2375745e-05  
 0   268.3978667  1.2273527e-05  
 0   268.4182996  -1.3327699e-04 
 0   268.4387325  -2.8529617e-05 
 0   268.4591654  9.3952527e-05  
 0   268.4795983  -2.5605441e-05 
 0   268.5000312  3.8409507e-05  
 0   268.5204640  5.4054472e-05  
 0   268.5408969  -2.5621646e-05 
 0   268.5613299  1.0937609e-04  
 0   268.5817628  -9.7200231e-05 
 0   268.6021956  -1.0987230e-04 
 0   268.6226286  -3.5845856e-05 
 0   268.6430615  -3.6384561e-05 
 0   268.6634943  1.2370646e-04  
 0   268.6839272  -1.8021172e-04 
 0   268.7043602  -4.9553226e-05 
 0   268.7247931  2.8730294e-04  
 0   268.7452260  1.8349579e-04  
 0   268.7656590  4.1059434e-04  
 0   268.7860918  -1.2345245e-04 
 0   268.8065247  -9.3493029e-05 
 0   268.8269577  -5.4617754e-05 
