\fixlen = T
|set|TIME        |LC_DETREND    |
 0   378.5109771  -6.5704095e-05 
 0   378.5314106  3.0475217e-05  
 0   378.5518441  1.9467626e-04  
 0   378.5722775  -3.9286668e-05 
 0   378.5927112  1.5001690e-04  
 0   378.6131447  1.9573887e-05  
 0   378.6335783  -1.0884637e-04 
 0   378.6540118  -1.6510012e-04 
 0   378.6744453  -4.2125077e-05 
 0   378.6948788  -1.1648388e-04 
 0   378.7153124  4.3784638e-04  
 0   378.7357459  1.5994805e-05  
 0   378.7561794  2.0921265e-04  
 0   378.7766130  -1.2500415e-05 
 0   378.7970466  -7.3309915e-05 
 0   378.8174800  -2.8924312e-04 
 0   378.8379136  1.0110527e-04  
 0   378.8583472  -1.0677489e-04 
 0   378.8787806  1.0695554e-04  
 0   378.8992142  -1.3011300e-04 
 0   378.9196478  -3.9338207e-05 
 0   378.9400812  -6.1344115e-05 
 0   378.9605148  1.3809631e-04  
 0   378.9809484  1.0039334e-04  
 0   379.0013820  -1.1459093e-04 
 0   379.0218154  1.4112816e-05  
 0   379.0422491  1.1443294e-04  
 0   379.0626826  1.4439570e-04  
 0   379.0831160  1.4007444e-04  
 0   379.1035497  9.2016016e-05  
 0   379.1239832  -2.6263408e-05 
 0   379.1444167  2.0743957e-05  
 0   379.1648503  -1.4376643e-04 
 0   379.1852839  1.9318295e-04  
 0   379.2057173  -2.2901368e-04 
 0   379.2261510  -1.3714768e-04 
 0   379.2465845  7.1523267e-05  
 0   379.2874515  -1.1227517e-04 
 0   379.3078851  9.0098321e-05  
 0   379.3283187  -2.2882179e-04 
 0   379.3487521  1.1338985e-04  
 0   379.3691858  1.4090097e-04  
 0   379.3896193  9.8693279e-05  
 0   379.4100528  1.6380170e-04  
 0   379.4304864  -3.5913388e-05 
 0   379.4509199  -1.1207978e-04 
 0   379.4713534  -6.8424565e-06 
 0   379.4917871  1.4221828e-04  
 0   379.5122205  4.5764318e-05  
 0   379.5326541  5.6194651e-05  
 0   379.5530877  -1.1348425e-04 
 0   379.5735212  -1.7468598e-04 
 0   379.5939547  -1.1353088e-04 
 0   379.6143883  1.1319736e-05  
 0   379.6348218  -1.4866471e-04 
 0   379.6552554  2.5945462e-04  
 0   379.6756889  -1.3470536e-04 
 0   379.6961226  8.6482178e-05  
 0   379.7165560  1.0778210e-04  
 0   379.7369896  3.2635980e-05  
 0   379.7574232  -2.6939128e-04 
 0   379.7778567  -8.7396060e-05 
 0   379.7982903  -1.7175333e-04 
 0   379.8187239  1.5680882e-04  
 0   379.8391574  1.0659375e-04  
 0   379.8595909  3.3294936e-04  
 0   379.8800246  -3.6303804e-04 
 0   379.9004580  -2.3218975e-04 
 0   379.9208916  6.6716078e-05  
 0   379.9413252  -6.8720197e-05 
 0   379.9617587  -9.8490091e-05 
 0   379.9821922  5.6005458e-05  
 0   380.0026258  -1.3336782e-04 
 0   380.0230595  -7.6957389e-05 
 0   380.0434929  7.2601571e-05  
 0   380.0639265  5.7238201e-05  
 0   380.0843601  8.4921856e-05  
 0   380.1047936  -1.9716469e-04 
 0   380.1252271  3.6922433e-05  
 0   380.1456608  3.1667706e-04  
 0   380.1660943  -8.5850763e-05 
 0   380.1865278  5.5305965e-05  
 0   380.2069614  -8.2383427e-05 
 0   380.2273949  6.8634152e-05  
 0   380.2478285  -2.0932473e-04 
 0   380.2682622  8.3104247e-04  
 0   380.2886956  1.9223042e-04  
 0   380.3091292  1.4678019e-04  
 0   380.3295626  -3.3799137e-05 
 0   380.3499963  3.8053018e-05  
 0   380.3704299  -2.0098580e-05 
 0   380.3908633  3.1574478e-04  
 0   380.4112970  -4.5735585e-05 
 0   380.4317305  3.6445414e-04  
 0   380.4521640  -3.7563487e-04 
 0   380.4725977  7.9813180e-05  
 0   380.4930312  2.1803599e-04  
 0   380.5134647  -7.6453225e-06 
 0   380.5338984  -1.3378482e-05 
 0   380.5543319  4.4961467e-05  
 0   380.5747655  2.7019563e-04  
 0   380.5951990  1.4869271e-04  
 0   380.6156326  -1.0180174e-04 
 0   380.6360662  -2.0719062e-05 
 0   380.6564997  1.5154741e-04  
 0   380.6769333  2.3606142e-05  
 0   380.6973669  1.0140641e-05  
 0   380.7178003  -5.1375351e-05 
 0   380.7382340  -3.6409966e-04 
 0   380.7586676  2.3457642e-06  
 0   380.7791010  -1.9199742e-04 
 0   380.7995347  2.4814939e-04  
 0   380.8199683  -1.6156114e-04 
 0   380.8404017  3.6045269e-04  
 0   380.8608354  6.2978288e-06  
 0   380.8812690  -3.8126269e-05 
 0   380.9017025  -1.2621237e-04 
 0   380.9221361  1.7343882e-05  
 0   380.9425697  9.4199502e-05  
 0   380.9630032  -9.3265706e-05 
 0   380.9834368  -1.7772861e-04 
 0   381.0038704  -4.2968324e-05 
 0   381.0243040  1.7517884e-04  
 0   381.0447374  2.1669788e-04  
 0   381.0651711  -2.0429099e-04 
 0   381.0856047  2.7999154e-04  
 0   381.1060381  -7.1115960e-06 
 0   381.1264718  9.1322538e-05  
 0   381.1469054  -1.0880371e-05 
 0   381.1673389  1.8174502e-04  
 0   381.1877725  -6.3950138e-05 
 0   381.2082060  -1.4982422e-04 
 0   381.2286396  -2.2367632e-04 
 0   381.2490732  -4.6147594e-05 
 0   381.2695068  3.1374872e-04  
 0   381.2899403  2.9061059e-05  
 0   381.3103740  3.3451131e-04  
 0   381.3308075  -3.0637113e-04 
 0   381.3512410  -1.0559027e-05 
 0   381.3716747  -1.4075507e-04 
 0   381.3921083  -6.5219501e-06 
 0   381.4125417  2.6131768e-04  
 0   381.4329753  7.1437018e-05  
 0   381.4738425  3.4556735e-06  
 0   381.4942760  -1.4260157e-04 
 0   381.5147097  5.6752615e-05  
 0   381.5351432  -1.1527160e-06 
 0   381.5555768  -6.8608555e-05 
 0   381.5760104  -9.5112846e-05 
 0   381.5964440  -4.1536652e-05 
 0   381.6168775  6.6707471e-05  
 0   381.6373112  5.3513319e-05  
 0   381.6577448  4.2107483e-04  
 0   381.6781782  -1.5398618e-04 
 0   381.6986119  6.7205998e-05  
 0   381.7190455  -2.2360659e-04 
 0   381.7394790  2.3749364e-05  
 0   381.7599127  1.8899071e-04  
 0   381.7803462  8.2862352e-05  
 0   381.8007797  -9.5533003e-05 
 0   381.8212133  2.1888896e-04  
 0   381.8416470  1.0483662e-04  
 0   381.8620805  -1.1506482e-04 
 0   381.8825140  5.1406336e-05  
 0   381.9029477  1.5199850e-05  
 0   381.9233812  -1.8356628e-04 
 0   381.9438148  -3.2346736e-04 
 0   381.9642485  1.5690453e-04  
 0   381.9846819  -1.4175833e-04 
 0   382.0051155  2.1325710e-04  
 0   382.0255492  -1.8564753e-04 
 0   382.0459827  1.3185560e-04  
 0   382.0664163  -1.2285869e-04 
 0   382.0868500  2.9045654e-05  
 0   382.1072834  -4.6892660e-06 
 0   382.1277170  -2.1174086e-05 
 0   382.1481506  1.0429705e-04  
 0   382.1685842  -7.2126037e-05 
 0   382.1890178  2.6948177e-04  
 0   382.2094514  -2.8060933e-04 
 0   382.2298850  -1.2089036e-04 
 0   382.2707521  1.3668588e-04  
 0   382.2911858  -6.3978114e-05 
 0   382.3116193  -3.5898146e-04 
 0   382.3320529  -1.0830237e-04 
 0   382.3524866  -5.5192099e-03 
 0   382.3729201  -8.8356929e-03 
 0   382.3933537  -1.0025863e-02 
 0   382.4137873  -1.0276303e-02 
 0   382.4342208  -1.0451564e-02 
 0   382.4546544  -1.0082955e-02 
 0   382.4750881  -9.2458017e-03 
 0   382.4955216  -7.3533789e-03 
 0   382.5159552  -9.6534210e-04 
 0   382.5363888  8.8051376e-05  
 0   382.5568224  -1.5512724e-05 
 0   382.5772560  1.1249900e-04  
 0   382.5976896  -1.0943398e-04 
 0   382.6181232  -1.9674367e-04 
 0   382.6385567  1.1582245e-05  
 0   382.6589903  3.5297660e-05  
 0   382.6794239  -6.0552422e-05 
 0   382.6998575  5.7797442e-05  
 0   382.7202911  7.0556998e-05  
 0   382.7407247  -1.6631966e-04 
 0   382.7611583  -2.0566513e-04 
 0   382.7815919  -2.1752654e-05 
 0   382.8020255  -9.1724403e-05 
 0   382.8224591  -6.2440842e-05 
 0   382.8428927  -3.8725429e-05 
 0   382.8633262  -8.7387685e-05 
 0   382.8837599  2.3256721e-04  
 0   382.9041935  2.1789399e-04  
 0   382.9246269  3.8992268e-05  
 0   382.9450606  1.6640013e-04  
 0   382.9654942  2.1071018e-04  
 0   382.9859277  1.1843620e-04  
 0   383.0063614  1.4542975e-04  
 0   383.0267950  1.0414646e-05  
 0   383.0472285  2.1706233e-04  
 0   383.0676622  -1.0299459e-04 
 0   383.0880958  1.3731855e-04  
 0   383.1085294  -1.3391128e-04 
 0   383.1289630  6.2337895e-05  
 0   383.1493966  -6.5723398e-05 
 0   383.1698302  -1.8502839e-04 
 0   383.1902638  2.9733489e-04  
 0   383.2106974  7.7801837e-05  
 0   383.2311310  -2.1278064e-04 
 0   383.2515645  8.0407081e-05  
 0   383.2719982  2.4141606e-05  
 0   383.2924318  -2.1198858e-04 
 0   383.3128653  -2.1462436e-07 
 0   383.3537326  -2.4091051e-04 
 0   383.3741661  5.9222410e-05  
 0   383.3945998  -9.3193521e-05 
 0   383.4150334  -6.4521038e-05 
 0   384.3141122  1.0373066e-04  
 0   384.3345457  -1.4553030e-04 
 0   384.3549794  -4.8327672e-07 
 0   384.3754129  -1.1207913e-04 
 0   384.3958465  1.5432861e-04  
 0   384.4162802  1.8542260e-04  
 0   384.4367138  5.8152102e-05  
 0   384.4571474  4.5677505e-05  
 0   384.4775810  -1.5063096e-04 
 0   384.4980146  3.0649673e-05  
 0   384.5184482  -2.1273088e-06 
 0   384.5388819  -1.2264746e-04 
 0   384.5593156  1.1392406e-04  
 0   384.5797491  1.8719987e-04  
 0   384.6001827  5.0286431e-05  
 0   384.6206164  1.6463666e-05  
 0   384.6410499  2.1478267e-04  
 0   384.6614836  -1.9063390e-04 
 0   384.6819173  2.5151903e-04  
 0   384.7023508  4.8829424e-05  
 0   384.7227844  -2.4500155e-04 
 0   384.7432180  1.6543129e-04  
 0   384.7636517  -1.5311256e-05 
 0   384.7840853  1.4294423e-04  
 0   384.8045189  -9.0194362e-06 
 0   384.8249526  -7.3081967e-05 
 0   384.8453861  -1.2272825e-04 
 0   384.8658198  -5.4112286e-05 
 0   384.8862535  -1.3714327e-04 
 0   384.9066870  -5.5979766e-05 
 0   384.9271206  4.3197142e-05  
 0   384.9475544  2.4118523e-04  
 0   384.9679879  -1.4024568e-04 
 0   384.9884215  7.4839510e-05  
 0   385.0088552  -1.3976790e-05 
 0   385.0292887  -1.1193287e-04 
 0   385.0497224  6.8230540e-05  
 0   385.0701561  1.3275887e-04  
 0   385.0905896  -1.7192616e-04 
 0   385.1110232  -1.8637339e-04 
 0   385.1314569  -5.9174607e-05 
 0   385.1518906  -9.5882111e-05 
 0   385.1723241  -1.1447339e-04 
 0   385.1927576  5.8274865e-05  
 0   385.2131914  5.2447540e-05  
 0   385.2336250  1.2894187e-05  
 0   385.2540586  2.2049485e-04  
 0   385.2744923  3.1017329e-04  
 0   385.2949259  1.1734617e-05  
 0   385.3153594  8.5273743e-05  
 0   385.3357931  -5.7194469e-05 
 0   385.3562268  8.2440147e-06  
 0   385.3766603  -4.4347522e-05 
 0   385.3970940  -1.0339523e-04 
 0   385.4175276  -1.6891268e-04 
 0   385.4379613  -7.4132993e-05 
 0   385.4583948  -1.0807640e-04 
 0   385.4788285  1.0953381e-04  
 0   385.4992622  -1.3810507e-04 
 0   385.5196957  -1.0119010e-04 
 0   385.5401294  4.7853439e-07  
 0   385.5605631  2.1316323e-06  
 0   385.5809966  6.1649167e-05  
 0   385.6014303  -1.9649944e-04 
 0   385.6218640  4.1902695e-05  
 0   385.6422975  5.1439802e-05  
 0   385.6627312  2.1622058e-04  
 0   385.6831649  2.0688899e-06  
 0   385.7035985  7.2719915e-05  
 0   385.7240321  -3.0861594e-04 
 0   385.7444657  3.6380359e-05  
 0   385.7648994  2.5908367e-04  
 0   385.7853330  -1.5365251e-04 
 0   385.8057667  -8.5883512e-05 
 0   385.8262003  1.0890294e-04  
 0   385.8466338  -9.5358941e-05 
 0   385.8670676  7.4548989e-05  
 0   385.8875012  -5.7043140e-05 
 0   385.9079347  -3.2259538e-04 
 0   385.9283685  1.1827808e-04  
 0   385.9488021  9.4519921e-05  
 0   385.9692356  1.3028596e-04  
 0   385.9896694  7.0629180e-06  
 0   386.0101030  -1.8328364e-04 
 0   386.0305365  9.8329518e-05  
 0   386.0509703  -6.3108884e-05 
 0   386.0714039  -8.0395570e-05 
 0   386.0918375  -9.0032503e-05 
 0   386.1122712  1.7175374e-04  
 0   386.1327048  7.3894800e-05  
 0   386.1531384  -5.0246967e-05 
 0   386.1735721  5.8522342e-06  
 0   386.1940058  -5.9397178e-05 
 0   386.2144393  5.1164971e-05  
 0   386.2348729  -1.4497154e-05 
 0   386.2553067  1.3765610e-04  
 0   386.2757402  5.3418935e-05  
 0   386.2961739  -3.0004591e-04 
 0   386.3370411  -7.0282069e-05 
 0   386.3574748  3.2416028e-05  
 0   386.3779085  -8.6488937e-05 
 0   386.3983422  -1.2187202e-04 
 0   386.4187757  5.7227060e-04  
 0   386.4392094  -6.1041290e-05 
 0   386.4596431  1.7209266e-05  
 0   386.4800766  1.8240056e-05  
 0   386.5005104  -5.7394864e-05 
 0   386.5209440  2.2087336e-04  
 0   386.5413776  1.0049756e-04  
 0   386.5618113  5.0263112e-05  
 0   386.5822449  1.1708259e-04  
 0   386.6026785  -1.2776877e-04 
 0   386.6231121  3.5254721e-04  
 0   386.6435459  1.5591942e-04  
 0   386.6639794  -8.8757479e-06 
 0   386.6844131  2.4470748e-04  
 0   386.7048468  -1.1020390e-04 
 0   386.7252805  4.1930354e-05  
 0   386.7457140  -2.0277943e-05 
 0   386.7661478  -1.7868228e-05 
 0   386.7865814  -2.8675939e-05 
 0   386.8070150  -7.2437222e-05 
 0   386.8274487  -2.7774975e-05 
 0   386.8478823  7.0200294e-05  
 0   386.8683159  -1.2765122e-04 
 0   386.8887497  7.0048773e-05  
 0   386.9091832  -4.0395233e-05 
 0   386.9296168  -1.1667739e-04 
 0   386.9500506  2.7666849e-05  
 0   386.9704841  2.5831678e-04  
 0   386.9909178  1.5878896e-04  
 0   387.0113514  -3.1951560e-05 
 0   387.0317851  2.2811124e-04  
 0   387.0522187  2.6399101e-05  
 0   387.0726524  -1.3062575e-04 
 0   387.0930862  -7.7679251e-05 
 0   387.1135197  -1.3533237e-06 
 0   387.1339534  1.6742939e-05  
 0   387.1543871  -1.4073672e-05 
 0   387.1748207  1.5740516e-04  
 0   387.1952543  -9.9074430e-05 
 0   387.2156881  -1.7026295e-04 
 0   387.2361216  -1.5406313e-04 
 0   387.2565553  7.7010751e-05  
 0   387.2769890  -2.6065440e-04 
 0   387.2974226  4.0936077e-04  
 0   387.3178562  5.6168206e-05  
 0   387.3382899  -4.7282287e-05 
 0   387.3587235  4.3456461e-05  
 0   387.3791572  -6.6121225e-05 
 0   387.3995909  2.5080628e-04  
 0   387.4200246  7.9033816e-05  
 0   387.4404582  1.3186708e-04  
 0   387.4608918  -7.6410688e-06 
 0   387.5017591  1.4904571e-04  
 0   387.5221928  -4.3140055e-05 
 0   387.5426265  1.7309119e-04  
 0   387.5630601  5.2476931e-05  
 0   387.5834938  7.9551384e-05  
 0   387.6039274  -4.6410783e-05 
 0   387.6243611  1.5074767e-04  
 0   387.6447947  1.2813350e-04  
 0   387.6652284  2.2284221e-04  
 0   387.7060957  5.3241401e-05  
 0   387.7265294  -9.3250346e-05 
 0   387.7469630  -1.1362002e-04 
 0   387.7673967  -1.6763333e-04 
 0   387.7878303  6.9743764e-05  
 0   387.8082640  1.0078994e-04  
 0   387.8286977  -7.4403499e-05 
 0   387.8491312  -7.7830926e-05 
 0   387.8695650  -1.5046730e-04 
 0   387.8899987  3.5100716e-06  
 0   387.9104322  1.3077502e-05  
 0   387.9308660  4.8743464e-06  
 0   387.9512997  7.0693488e-05  
 0   387.9717333  -2.6463190e-04 
 0   387.9921670  -4.8799728e-05 
 0   388.0126006  -1.5582383e-04 
 0   388.0330343  -1.9085422e-04 
 0   388.0534680  -9.7905853e-05 
 0   388.0739016  -1.4893993e-04 
 0   388.0943353  -1.0119456e-04 
 0   388.1147691  1.9918960e-05  
 0   388.1352026  1.9214387e-04  
 0   388.1556363  1.4568915e-04  
 0   388.1760699  -9.4998366e-05 
 0   388.1965036  6.1658400e-05  
 0   388.2169373  -1.5863027e-04 
 0   388.2373710  -1.5708011e-04 
 0   388.2578046  7.3812051e-05  
 0   388.2782383  3.9753922e-06  
 0   388.2986720  3.0716470e-05  
 0   388.3191056  1.8935953e-04  
 0   388.3395393  3.9513638e-05  
 0   388.3599730  1.1007925e-04  
 0   388.3804066  1.4497593e-04  
 0   388.4008403  2.5336947e-06  
 0   388.4212740  -1.6344256e-04 
 0   388.4417076  8.4661035e-05  
 0   388.4621413  1.8757851e-04  
 0   388.4825749  1.4720771e-04  
 0   388.5030087  5.3783195e-05  
 0   388.5234423  -2.4184983e-04 
 0   388.5438759  1.8396504e-04  
 0   388.5643096  5.2869560e-05  
 0   388.5847433  -6.0519313e-05 
 0   388.6051769  -6.5379820e-05 
 0   388.6256106  -1.1645927e-04 
 0   388.6460444  4.6639898e-06  
 0   388.6664780  3.7204284e-06  
 0   388.6869116  -1.3881257e-04 
 0   388.7073454  1.5375001e-04  
 0   388.7277790  -9.8228113e-05 
 0   388.7482126  1.3780431e-04  
 0   388.7686464  -1.5944874e-04 
 0   388.7890801  -1.0640112e-04 
 0   388.8095136  -6.5636840e-07 
 0   388.8299474  2.1608956e-05  
 0   388.8503811  2.9736836e-04  
 0   388.8708147  1.4453885e-06  
 0   388.8912484  2.0705322e-05  
 0   388.9116821  -5.4230095e-06 
 0   388.9321158  7.8428777e-05  
 0   388.9525494  -1.2463145e-04 
 0   388.9729831  -7.9480757e-05 
 0   388.9934168  -3.5990164e-05 
 0   389.0138504  9.2229006e-05  
 0   389.0342842  6.2193001e-05  
 0   389.0547178  2.8210014e-04  
 0   389.0751514  5.8306805e-06  
 0   389.0955852  1.4214643e-04  
 0   389.1160189  -5.3146141e-05 
 0   389.1364525  -2.4688544e-04 
 0   389.1568862  1.0147501e-04  
 0   389.1773199  -3.1534873e-04 
 0   389.1977535  1.2063116e-04  
 0   389.2181873  1.1653612e-04  
 0   389.2386210  -7.9692126e-07 
 0   389.2590545  -2.1805572e-04 
 0   389.2794883  -2.4282079e-05 
 0   389.3203556  -1.4580961e-05 
 0   389.3407893  -1.8867492e-04 
 0   389.3612230  -5.7011199e-05 
 0   389.3816566  -1.0488537e-04 
 0   389.4020903  8.8124996e-04  
 0   389.4225241  -2.5907040e-05 
 0   389.4429577  2.4637333e-04  
 0   389.4633914  9.1813390e-06  
 0   389.4838251  -7.1798931e-05 
 0   389.5042587  6.0627248e-05  
 0   389.5246924  2.0662033e-04  
 0   389.5451262  -7.1967261e-05 
 0   389.5655598  -1.6276883e-04 
 0   389.5859935  3.4645959e-04  
 0   389.6064272  2.1475788e-04  
 0   389.6268608  2.6638361e-05  
 0   389.6472945  -1.1084209e-04 
 0   389.6677283  3.5830471e-04  
 0   389.6881620  -1.5540267e-04 
 0   389.7085956  1.0026432e-04  
 0   389.7290293  -6.0353042e-05 
 0   389.7494630  2.2662083e-04  
 0   389.7698966  2.5121903e-04  
 0   389.7903303  -6.5864340e-05 
 0   389.8107641  1.9072572e-04  
 0   389.8311977  -3.7309535e-05 
 0   389.8516314  2.7733916e-04  
 0   389.8720652  1.9772134e-04  
 0   389.8924988  -3.8009563e-05 
 0   389.9129325  1.1387729e-04  
 0   389.9333662  -1.7119682e-04 
 0   389.9537999  -5.7797402e-05 
 0   389.9742335  1.7164888e-05  
 0   389.9946673  -1.6023197e-06 
 0   390.0151010  -1.2432341e-05 
 0   390.0355346  -1.1606509e-04 
 0   390.0559684  -7.1581861e-05 
 0   390.0764020  -1.5092059e-04 
 0   390.0968357  1.7719352e-04  
 0   390.1172694  -6.4501975e-05 
 0   390.1377030  -7.6949163e-06 
 0   390.1581367  -1.6896910e-04 
 0   390.1785704  -3.8900853e-05 
 0   390.1990041  1.1599343e-04  
 0   390.2194378  -5.1170438e-05 
 0   390.2398715  -3.9993469e-03 
 0   390.2603052  -8.3965855e-03 
 0   390.2807389  -9.5518194e-03 
 0   390.3011726  -1.0428324e-02 
 0   390.3216063  -1.0161039e-02 
 0   390.3420400  -9.9690305e-03 
 0   390.3624737  -9.1777816e-03 
 0   390.3829075  -8.0515658e-03 
 0   390.4033411  -2.2504290e-03 
 0   390.4237748  7.2931998e-06  
 0   390.4442086  2.8521268e-04  
 0   390.4646422  1.8304233e-04  
 0   390.4850758  2.1000845e-04  
 0   390.5055096  6.1057244e-06  
 0   390.5259432  -1.8317456e-04 
 0   390.5463769  1.3021957e-04  
 0   390.5668106  -1.1040456e-04 
 0   390.5872443  -1.6910167e-04 
 0   390.6076780  7.5104188e-05  
 0   390.6281117  2.8230506e-04  
 0   390.6485455  7.4551892e-05  
 0   390.6689791  -1.6052532e-05 
 0   390.6894128  -2.2940911e-04 
 0   390.7098466  -2.1010813e-04 
 0   390.7302802  -2.0840247e-04 
 0   390.7507139  1.1050850e-04  
 0   390.7711477  -7.7570534e-05 
 0   390.7915813  -1.1295679e-04 
 0   390.8120150  -2.3192688e-04 
 0   390.8324487  2.8428098e-05  
 0   390.8528824  1.1036721e-04  
 0   390.8733161  -1.4780228e-05 
 0   390.8937498  -5.1626016e-04 
 0   390.9141835  7.6207536e-05  
 0   390.9346172  9.8377022e-06  
 0   390.9550508  3.5368704e-04  
 0   390.9754846  7.4002455e-05  
 0   390.9959183  2.1626761e-04  
 0   391.0163520  5.7708558e-06  
 0   391.0367858  -2.8080499e-04 
 0   391.0572195  1.3456443e-04  
 0   391.0776531  6.1917781e-05  
 0   391.0980869  -1.7583506e-04 
 0   391.1185206  4.3712374e-05  
 0   391.1389542  -7.2711541e-06 
 0   391.1593880  2.2444202e-04  
 0   391.1798217  -9.3016824e-05 
 0   391.2002553  1.4819730e-05  
 0   391.2206891  9.4881267e-05  
 0   391.2411228  -7.1693961e-05 
 0   391.2615565  -4.6535999e-05 
 0   391.2819902  -1.0345153e-04 
 0   391.3024239  1.2818328e-04  
 0   391.3228576  -3.5456699e-04 
 0   391.3432912  -3.7577719e-04 
 0   391.3637251  -4.5018547e-05 
 0   391.3841588  -2.0971120e-05 
 0   391.4045924  6.8795809e-05  
 0   391.4250262  3.4270663e-05  
 0   391.4454599  -3.4895211e-06 
 0   391.4658935  -9.7587683e-05 
 0   391.4863273  -1.7201580e-04 
 0   391.5067610  -3.0836582e-05 
 0   391.5271947  8.2712766e-05  
 0   391.5476284  5.0500446e-05  
 0   391.5680622  1.8794826e-04  
 0   391.5884959  1.0015532e-04  
 0   391.6089296  1.3701896e-04  
 0   391.6293633  -3.8245609e-05 
 0   391.6497970  -8.6438122e-05 
 0   391.6702307  2.0120658e-04  
 0   391.6906644  2.2680151e-04  
 0   391.7110980  1.7110798e-04  
 0   391.7315317  2.0547819e-04  
 0   391.7519656  4.2557822e-06  
 0   391.7723992  -5.2727439e-05 
 0   391.7928329  8.5443855e-05  
 0   391.8132667  -1.6254869e-04 
 0   391.8337003  4.0825096e-05  
 0   391.8541340  -2.0585243e-04 
 0   391.8745678  1.6580378e-04  
 0   391.8950016  4.1286357e-06  
 0   391.9154352  2.8189778e-04  
 0   391.9358690  3.2015934e-04  
 0   391.9563027  -1.7452688e-04 
 0   391.9767363  -8.5267289e-05 
 0   391.9971701  -3.5808065e-05 
 0   392.0176039  3.5471949e-04  
 0   392.0380375  -1.8560090e-04 
 0   392.0584713  6.5543107e-05  
 0   392.0789050  2.4695848e-05  
 0   392.0993386  1.2938694e-04  
 0   392.1197724  -2.2337749e-04 
 0   392.1402062  1.0659679e-05  
 0   392.1606398  8.0863829e-05  
 0   392.1810735  -6.0901770e-05 
 0   392.2015073  -1.5883912e-05 
 0   392.2219410  -6.0610232e-06 
 0   392.2423747  -9.4666495e-05 
 0   392.2628085  1.4127929e-04  
 0   392.3036758  -2.2027410e-04 
 0   392.3241096  4.8616654e-05  
 0   392.3445434  -2.0690530e-04 
 0   392.3649770  -8.5541076e-05 
 0   392.3854108  -6.5457811e-05 
 0   392.4058445  -1.2891849e-04 
 0   392.4262781  1.3883677e-04  
 0   392.4467120  9.1250964e-05  
 0   392.4671456  9.6283793e-06  
 0   392.4875793  9.3173921e-06  
 0   392.5080131  -4.5743447e-05 
 0   392.5284468  -3.6236303e-05 
 0   392.5488805  -3.2506905e-05 
 0   392.5693142  -5.1549745e-05 
 0   392.5897480  3.8647020e-04  
 0   392.6101817  1.0145157e-04  
 0   392.6306154  -1.8568106e-04 
 0   392.6510492  1.7093767e-04  
 0   392.6714828  9.9283236e-05  
 0   392.6919166  8.3861451e-05  
 0   392.7123504  9.3647250e-05  
 0   392.7327840  3.8940914e-04  
 0   392.7532177  -4.3002961e-05 
 0   392.7736516  1.5985451e-04  
 0   392.7940852  -2.1689304e-04 
 0   392.8145189  -1.8796202e-04 
 0   392.8349527  -2.3447620e-04 
 0   392.8553864  -1.4705211e-04 
 0   392.8758201  -1.0468271e-04 
 0   392.8962539  4.1298681e-05  
 0   392.9166877  3.5276869e-05  
 0   392.9371213  8.0890197e-05  
 0   392.9575550  -1.7616704e-04 
 0   392.9779888  -1.2797001e-04 
 0   392.9984225  5.3338616e-05  
 0   393.0188562  2.0875684e-04  
 0   393.0392900  -7.2466435e-05 
 0   393.0597237  1.2033369e-04  
 0   393.0801574  -1.0751357e-04 
 0   393.1005912  -2.4120390e-04 
 0   393.1210249  -7.1192815e-05 
 0   393.1414586  -1.9038469e-04 
 0   393.1618924  1.0871992e-04  
 0   393.1823261  -1.5400288e-04 
 0   393.2027598  5.3568805e-05  
 0   393.2231936  -1.4033179e-05 
 0   393.2436274  8.2300412e-06  
 0   393.2844948  3.8795269e-04  
 0   393.3049285  1.3280555e-04  
 0   393.3253622  5.5802047e-05  
 0   393.3457960  4.3229054e-05  
 0   393.3662297  -2.1130474e-04 
 0   393.3866634  1.8367966e-04  
 0   393.4070971  4.5941004e-05  
 0   393.4275309  1.1819485e-04  
 0   393.4479646  2.1410538e-04  
 0   393.4683983  3.7582440e-04  
 0   393.4888321  1.3977154e-04  
 0   393.5092658  1.5679838e-05  
 0   393.5296995  -6.8606852e-05 
 0   393.5501333  -9.9334793e-05 
 0   393.5705670  1.8826453e-04  
 0   393.5910008  2.6089190e-06  
 0   393.6114346  -1.5044017e-04 
 0   393.6318682  -2.5011181e-05 
 0   393.6523020  1.7185614e-04  
 0   393.6727358  -1.7389555e-04 
 0   393.6931694  7.4474548e-05  
 0   393.7136032  -7.2862269e-05 
 0   393.7340370  -1.9327417e-04 
 0   393.7544707  -7.5327582e-05 
 0   393.7749044  -3.2083924e-05 
 0   393.7953381  3.9810100e-05  
 0   393.8157719  -1.5235977e-04 
 0   393.8362056  -2.3156739e-05 
 0   393.8566394  -1.0783027e-04 
 0   393.8770731  1.5015126e-04  
 0   393.8975068  1.9083143e-04  
 0   393.9179406  -8.3874809e-05 
 0   393.9383744  3.6658072e-05  
 0   393.9588081  -7.8532634e-05 
 0   393.9792418  1.7326722e-04  
 0   393.9996757  3.8416536e-05  
 0   394.0201093  -3.2773063e-05 
 0   394.0405430  -2.0664091e-05 
 0   394.0609768  1.9444364e-04  
 0   394.0814105  -1.7158050e-05 
 0   394.1018443  -7.8063575e-05 
 0   394.1222780  -2.8588513e-05 
 0   394.1427118  2.3859538e-04  
 0   394.1631455  1.4363695e-04  
 0   394.1835792  1.3840063e-04  
 0   394.2040130  -1.9726362e-04 
