\fixlen = T
|set|TIME        |LC_DETREND    |
|int|double      |double        |
 0   257.1392376  2.4092088e-04  
 0   257.1596706  -1.8602972e-04 
 0   257.1801036  -1.9115543e-04 
 0   257.2005366  2.1410971e-04  
 0   257.2209696  -7.6634940e-05 
 0   257.2414024  -9.0954280e-05 
 0   257.2618355  6.3556770e-05  
 0   257.2822685  -1.3105018e-04 
 0   257.3027014  2.2954273e-04  
 0   257.3231345  1.8863364e-04  
 0   257.3435674  1.6597421e-04  
 0   257.3640003  2.0992194e-04  
 0   257.3844333  1.4977451e-04  
 0   257.4048664  -1.5594151e-04 
 0   257.4252994  1.8222023e-04  
 0   257.4457322  -3.0824900e-04 
 0   257.4661653  -4.1514763e-04 
 0   257.4865983  4.3828009e-06  
 0   257.5070312  -9.9474142e-05 
 0   257.5274641  1.1856369e-04  
 0   257.5478972  -2.8287093e-04 
 0   257.5683301  -1.7510694e-04 
 0   257.5887631  1.2057649e-04  
 0   257.6091962  5.1649415e-05  
 0   257.6296290  3.1678242e-04  
 0   257.6500620  -2.2493114e-04 
 0   257.6704950  4.0318957e-04  
 0   257.6909280  -1.8221367e-04 
 0   257.7113609  -1.0923266e-04 
 0   257.7317939  -1.1330815e-04 
 0   257.7522270  9.7906988e-05  
 0   257.7726599  -3.7971151e-04 
 0   257.7930928  4.9799846e-06  
 0   257.8135257  -1.2611876e-04 
 0   257.8339588  -5.4154967e-05 
 0   257.8543918  3.9828409e-04  
 0   257.8748247  8.9875699e-05  
 0   257.8952577  1.3208485e-04  
 0   257.9156907  3.0795211e-04  
 0   257.9361237  5.0382724e-04  
 0   257.9565565  6.7638524e-04  
 0   257.9769896  -1.0311403e-04 
 0   257.9974225  -1.9920585e-04 
 0   258.0178555  -3.7190519e-05 
 0   258.0382885  -8.4795443e-05 
 0   258.0587214  -7.5763244e-05 
 0   258.0791544  1.6789904e-04  
 0   258.0995872  2.5557756e-04  
 0   258.1200203  3.0062426e-04  
 0   258.1404533  3.8459875e-06  
 0   258.1608863  -1.5163718e-04 
 0   258.1813192  1.4950913e-04  
 0   258.2017522  5.4951841e-05  
 0   258.2221852  -2.5852630e-04 
 0   258.2426180  3.9599231e-04  
 0   258.2630511  -2.5015412e-04 
 0   258.2834841  -1.1083495e-04 
 0   258.3039170  -2.8433094e-05 
 0   258.3243500  -1.5260675e-04 
 0   258.3447830  -3.7181835e-05 
 0   258.3652159  1.2514084e-04  
 0   258.4060819  7.8317942e-05  
 0   258.4265148  -3.7702564e-05 
 0   258.4469477  -1.5702459e-04 
 0   258.4673808  -1.5467734e-04 
 0   260.2450696  4.0638461e-04  
 0   260.2655025  1.9086982e-04  
 0   260.2859354  1.6952290e-04  
 0   260.3063684  -4.9641816e-04 
 0   260.3268014  -2.2428564e-04 
 0   260.3472342  -3.1401980e-04 
 0   260.3676672  2.0426061e-05  
 0   260.3881002  -9.6393727e-05 
 0   260.4085331  4.7317953e-06  
 0   260.4289660  -2.4401154e-03 
 0   260.4493991  -7.9787523e-03 
 0   260.4698319  -9.3519567e-03 
 0   260.4902649  -9.7567840e-03 
 0   260.5106979  -1.0063309e-02 
 0   260.5311308  -1.0055983e-02 
 0   260.5515637  -9.5343180e-03 
 0   260.5719967  -8.5106976e-03 
 0   260.5924297  -4.5951251e-03 
 0   260.6128626  -2.1243146e-05 
 0   260.6332955  1.0181858e-04  
 0   260.6537286  2.3810858e-04  
 0   260.6741614  4.0233706e-04  
 0   260.6945943  3.9115035e-05  
 0   260.7150272  5.8304821e-04  
 0   260.7354602  4.6163077e-05  
 0   260.7558932  1.0505928e-04  
 0   260.7763261  1.4824717e-04  
 0   260.7967591  -2.1464149e-04 
 0   260.8171920  -7.3625582e-05 
 0   260.8376249  -5.9973470e-05 
 0   260.8580578  -1.9649618e-04 
 0   260.8784909  -2.0162159e-04 
 0   260.8989238  1.7862303e-04  
 0   260.9193566  8.5498672e-05  
 0   260.9397897  -1.8642117e-05 
 0   260.9602225  2.2249857e-04  
 0   260.9806555  7.3487987e-05  
 0   261.0010885  -1.5853865e-04 
 0   261.0215214  3.6988855e-05  
 0   261.0419543  1.5515279e-05  
 0   261.0623872  1.4318409e-04  
 0   261.0828202  1.0607343e-04  
 0   261.1032531  4.1453968e-05  
 0   261.1236861  -2.1502356e-05 
 0   261.1441191  4.2471391e-04  
 0   261.1645520  -2.3601284e-04 
 0   261.1849849  -5.7909136e-05 
 0   261.2054177  -2.1259546e-06 
 0   261.2258508  -3.0964566e-04 
 0   261.2462837  1.4910844e-04  
 0   261.2667166  -5.9223476e-05 
 0   261.2871496  -2.7528041e-04 
 0   261.3075825  4.2386662e-04  
 0   261.3280155  -1.3783251e-04 
 0   261.3484483  1.4597453e-04  
 0   261.3688814  -2.1274422e-05 
 0   261.3893143  -2.1323052e-04 
 0   261.4097471  -3.2494293e-04 
 0   261.4301802  3.8312320e-04  
 0   261.4506131  -3.8721753e-04 
 0   261.4914790  2.7149814e-04  
 0   261.5119119  3.2930239e-04  
 0   261.5323448  3.8299122e-04  
 0   261.5527777  4.6473963e-04  
 0   261.5732107  4.7318690e-04  
 0   261.5936437  7.3720497e-05  
 0   261.6140765  2.7338852e-04  
 0   261.6345096  3.1238439e-04  
 0   261.6549425  3.5298127e-04  
 0   261.6753753  1.4304418e-05  
 0   261.6958083  5.7319179e-05  
 0   261.7162413  -2.0756555e-05 
 0   261.7366741  -3.6546716e-04 
 0   261.7571071  7.5530993e-06  
 0   261.7775401  -3.3346543e-04 
 0   261.7979729  -1.1215446e-04 
 0   261.8184059  -4.4077897e-05 
 0   261.8388388  -6.1193365e-04 
 0   261.8592718  4.8953307e-06  
 0   261.8797047  -1.5178935e-04 
 0   261.9001376  -3.2306204e-04 
 0   261.9205707  3.5095119e-04  
 0   261.9410035  1.3515875e-05  
 0   261.9614364  1.1152481e-05  
 0   261.9818695  -3.4543176e-05 
 0   262.0023023  1.5579880e-04  
 0   262.0227352  -2.8615497e-04 
 0   262.0431681  -2.8631743e-04 
 0   262.0636011  9.0741385e-05  
 0   262.0840340  -3.4759782e-04 
 0   262.1044670  -4.4182798e-05 
 0   262.1248999  2.5447321e-04  
 0   262.1453328  -1.1360904e-04 
 0   262.1657658  -1.1016729e-05 
 0   262.1861986  -8.8014087e-05 
 0   262.2066316  -1.1840316e-04 
 0   262.2270645  -2.2393196e-04 
 0   262.2474974  1.2236051e-04  
 0   262.2679304  -3.0732315e-04 
 0   262.2883632  2.8393004e-05  
 0   262.3087962  2.4697167e-04  
 0   262.3292291  1.9412411e-04  
 0   262.3496620  3.8488768e-04  
 0   262.3700950  3.6016255e-04  
 0   262.3905279  4.2650187e-05  
 0   262.4109608  -1.3430022e-04 
 0   262.4313938  -2.9204224e-04 
 0   262.4518267  -7.7259777e-08 
 0   262.4722597  1.4831564e-05  
 0   262.4926925  -3.7141558e-04 
 0   262.5131255  2.7342987e-05  
 0   262.5335583  6.5107815e-05  
 0   262.5539913  7.8242541e-05  
 0   262.5744243  -7.2304298e-05 
 0   262.5948571  3.4321776e-05  
 0   262.6152901  1.0976065e-04  
 0   262.6357230  -1.1837106e-04 
 0   262.6561560  -9.9789788e-05 
 0   262.6765888  5.2315278e-05  
 0   262.6970218  -3.8748700e-04 
 0   262.7174547  4.4348599e-06  
 0   262.7378876  -2.1436396e-04 
 0   262.7583206  4.2873566e-05  
 0   262.7787535  -3.4190679e-04 
 0   262.7991864  -1.4293293e-04 
 0   262.8196194  1.4346439e-04  
 0   262.8400523  2.3649599e-04  
 0   262.8604851  4.8337816e-04  
 0   262.8809181  2.3766846e-04  
 0   262.9013511  3.3342501e-04  
 0   262.9217839  1.9108260e-04  
 0   262.9422168  -2.5725490e-04 
 0   262.9626499  -2.6487760e-04 
 0   262.9830828  -6.7988018e-05 
 0   263.0035156  -2.8432268e-04 
 0   263.0239485  -3.0256555e-05 
 0   263.0443816  -4.9779250e-04 
 0   263.0648144  -2.3729201e-04 
 0   263.0852473  1.9748826e-04  
 0   263.1056803  8.2342034e-05  
 0   263.1261131  1.6950273e-04  
 0   263.1465461  1.4238130e-05  
 0   263.1669791  3.9627487e-04  
 0   263.1874119  -2.1650714e-05 
 0   263.2078448  -1.2119294e-04 
 0   263.2282778  -3.1835391e-04 
 0   263.2487107  -3.1058542e-05 
 0   263.2691436  2.1307853e-05  
 0   263.2895765  1.9067551e-04  
 0   263.3100095  1.7769029e-04  
 0   263.3304424  1.4105698e-04  
 0   263.3508753  -2.6370524e-04 
 0   263.3713081  -3.8428468e-04 
 0   263.3917411  -1.7596714e-04 
 0   263.4121740  1.3609687e-04  
 0   263.4326070  3.0072723e-04  
 0   263.4530399  1.9335063e-04  
 0   263.4734728  -3.5631627e-05 
 0   263.4939057  2.8611350e-04  
 0   263.5143386  2.1041598e-04  
 0   263.5347716  -7.9046171e-05 
 0   263.5552045  -1.8303195e-04 
 0   263.5756373  -2.6848375e-05 
 0   263.5960703  -1.7570949e-04 
 0   263.6165032  1.3577017e-04  
 0   263.6369361  2.7887459e-04  
 0   263.6573691  5.5788481e-04  
 0   263.6778020  -8.8790235e-05 
 0   263.6982348  -6.9391404e-05 
 0   263.7186677  1.4432356e-05  
 0   263.7391006  -1.6067414e-04 
 0   263.7595336  -3.8097125e-05 
 0   263.7799665  1.8804493e-04  
 0   263.8003995  2.2357995e-05  
 0   263.8208323  -2.5970940e-04 
 0   263.8412652  -1.9147134e-04 
 0   263.8616980  2.7730802e-04  
 0   263.8821311  -1.6032532e-04 
 0   263.9025640  2.5471594e-04  
 0   263.9229968  3.4131139e-04  
 0   263.9434298  -8.6758686e-05 
 0   263.9638627  -1.9215358e-05 
 0   263.9842955  3.7208622e-05  
 0   264.0047286  -2.0666263e-04 
 0   264.0251615  1.3365381e-04  
 0   264.0455944  9.2413393e-05  
 0   264.0660272  -2.0973728e-04 
 0   264.0864602  2.0095425e-04  
 0   264.1068931  5.4369102e-05  
 0   264.1273259  5.4626906e-04  
 0   264.1681919  -4.6442514e-05 
 0   264.1886247  -6.7913432e-05 
 0   264.2090576  -4.0409909e-04 
 0   264.2294906  4.2883321e-04  
 0   264.2499230  5.0633959e-04  
 0   264.2703557  -2.2579341e-04 
 0   264.2907887  -5.4383825e-04 
 0   264.3112217  -2.8799177e-04 
 0   264.3316545  -2.6018886e-04 
 0   264.3520875  1.3898590e-04  
 0   264.3725204  -1.2024682e-06 
 0   264.3929532  1.1279465e-05  
 0   264.4133861  3.1132199e-04  
 0   264.4338191  -5.2356685e-05 
 0   264.4746848  -2.5092947e-04 
 0   264.4951179  -8.3564199e-05 
 0   264.5155507  1.3547599e-04  
 0   264.5359836  8.8786175e-05  
 0   264.5564165  4.3626176e-05  
 0   264.5768494  4.5273100e-05  
 0   264.5972823  -2.0998243e-04 
 0   264.6177152  -8.4608568e-05 
 0   264.6381482  -1.9229640e-04 
 0   264.6585810  -1.5454229e-04 
 0   264.6790139  1.9911809e-04  
 0   264.6994470  7.3553085e-05  
 0   264.7198798  1.9065005e-04  
 0   264.7403127  1.6612129e-04  
 0   264.7607456  5.8606744e-04  
 0   264.7811785  -8.4702107e-05 
 0   264.8016114  -4.9825606e-04 
 0   264.8220443  -2.3933126e-04 
 0   264.8424772  -1.3388367e-04 
 0   264.8629101  9.2203525e-05  
 0   264.8833430  -1.4417141e-04 
 0   264.9037758  1.3960073e-04  
 0   264.9242088  -5.4257915e-05 
 0   264.9446417  4.8337908e-05  
 0   264.9650745  -1.5241193e-04 
 0   264.9855076  -1.9010511e-05 
 0   265.0059405  -3.3381820e-04 
 0   265.0263733  -2.3222774e-05 
 0   265.0468062  1.4768188e-05  
 0   265.0672392  4.8080325e-04  
 0   265.0876720  3.5579153e-05  
 0   265.1081049  -2.0521045e-04 
 0   265.1285379  -1.2692886e-04 
 0   265.1489708  3.2231060e-04  
 0   265.1694036  3.7951909e-06  
 0   265.1898366  1.1351416e-04  
 0   265.2102694  1.2818747e-04  
 0   265.2307023  1.0394358e-05  
 0   265.2511352  5.1180261e-05  
 0   265.2715681  2.2364980e-04  
 0   265.2920010  -7.8953010e-05 
 0   265.3124339  -5.7165682e-05 
 0   265.3328668  6.2910512e-06  
 0   265.3532997  4.2807052e-04  
 0   265.3737326  3.2589215e-04  
 0   265.3941654  8.1614860e-05  
 0   265.4145984  -3.2445375e-04 
 0   265.4350313  1.1756557e-04  
 0   265.4554641  -1.7554788e-05 
 0   265.4758971  -6.3850770e-05 
 0   265.4963300  1.3092016e-04  
 0   265.5167628  6.9903042e-05  
 0   265.5371958  -1.0073913e-05 
 0   265.5576287  -1.6834652e-04 
 0   265.5780615  -2.1834103e-04 
 0   265.5984944  1.2892571e-05  
 0   265.6189274  -3.2996025e-04 
 0   265.6393603  -2.7313465e-04 
 0   265.6597931  -2.5674005e-04 
 0   265.6802261  9.0943249e-05  
 0   265.7006590  -7.0929447e-05 
 0   265.7210918  -4.6882659e-04 
 0   265.7415247  -2.5107389e-04 
 0   265.7619577  2.6270363e-04  
 0   265.7823905  9.8613033e-04  
 0   265.8028234  5.5343509e-05  
 0   265.8232564  -1.1133208e-04 
 0   265.8436892  5.0558121e-04  
 0   265.8641221  4.0246279e-04  
 0   265.8845550  -3.6441992e-04 
 0   265.9049879  5.6040837e-05  
 0   265.9254208  1.5529041e-04  
 0   265.9458537  -3.7425940e-04 
 0   265.9662867  6.7164534e-04  
 0   265.9867195  4.0393592e-05  
 0   266.0071524  -1.0900900e-04 
 0   266.0275854  1.4659687e-04  
 0   266.0480182  1.3990831e-04  
 0   266.0684511  2.5336555e-04  
 0   266.0888839  -8.3080689e-05 
 0   266.1093169  -6.0801376e-05 
 0   266.1297498  -2.3399171e-04 
 0   266.1501827  1.0947640e-04  
 0   266.1706156  1.3501570e-04  
 0   266.1910485  7.7932695e-05  
 0   266.2114814  1.6645773e-04  
 0   266.2319142  -4.4218940e-04 
 0   266.2523472  -6.0353774e-05 
 0   266.2727800  -1.6816262e-04 
 0   266.2932129  -4.4016379e-05 
 0   266.3136459  -2.3024474e-04 
 0   266.3340786  2.6159975e-04  
 0   266.3545115  1.1032867e-04  
 0   266.3749444  2.8502927e-04  
 0   266.3953773  -2.1469461e-04 
 0   266.4158102  1.2254850e-04  
 0   266.4362431  -1.4585265e-04 
 0   266.4566760  5.2888347e-05  
 0   266.4771089  2.1121305e-05  
 0   266.4975418  -3.7082940e-04 
 0   266.5179748  -5.5085623e-04 
 0   266.5384076  7.5510099e-05  
 0   266.5588405  -1.0623280e-04 
 0   266.5792733  2.5356465e-04  
 0   266.5997063  2.2956231e-04  
 0   266.6201391  -4.7102687e-05 
 0   266.6405719  -2.9116712e-04 
 0   266.6610049  6.1674626e-05  
 0   266.6814378  -1.0985662e-04 
 0   266.7018707  -6.2919455e-05 
 0   266.7223035  -2.6572137e-05 
 0   266.7427365  -2.9477634e-04 
 0   266.7631694  3.8638877e-04  
 0   266.7836022  7.1247268e-05  
 0   266.8040352  3.1075554e-06  
 0   266.8244681  2.2935975e-04  
 0   266.8449008  -1.4282163e-04 
 0   266.8653337  2.4744435e-04  
 0   266.8857667  1.1077472e-04  
 0   266.9061995  -6.4808984e-05 
 0   266.9266324  2.6786691e-04  
 0   266.9470654  -1.6039144e-04 
 0   266.9674983  -1.2564959e-04 
 0   266.9879311  6.6305030e-05  
 0   267.0083641  2.1586214e-04  
 0   267.0287969  3.0739463e-04  
 0   267.0492297  2.0015397e-05  
 0   267.0696626  -1.4219848e-04 
 0   267.0900956  -2.4105134e-04 
 0   267.1105284  -2.0014317e-04 
 0   267.1309613  6.7691035e-05  
 0   267.1513943  4.4987418e-04  
 0   267.1718271  1.9539864e-04  
 0   267.1922599  5.6479766e-04  
 0   267.2126928  3.9551445e-04  
 0   267.2331257  5.7230309e-06  
 0   267.2535586  6.7699264e-05  
 0   267.2739915  1.8015926e-04  
 0   267.2944244  -7.6724093e-05 
 0   267.3148573  -9.8176410e-05 
 0   267.3352901  -1.5395641e-04 
 0   267.3557230  -6.3482308e-05 
 0   267.3761559  -1.4614283e-04 
 0   267.3965888  -1.2658133e-04 
 0   267.5600518  -1.8291689e-04 
 0   267.5804848  -1.3238915e-04 
 0   267.6009175  1.2539196e-04  
 0   267.6213504  1.3235081e-05  
 0   267.6417834  -1.5734846e-04 
 0   267.6622162  9.3969233e-05  
 0   267.6826491  -2.3853997e-04 
 0   267.7030820  2.2632413e-04  
 0   267.7235148  7.8486213e-05  
 0   267.7439477  1.1101403e-04  
 0   267.7643806  4.2582909e-04  
 0   267.7848135  -1.4803884e-06 
 0   267.8052464  3.3113788e-04  
 0   267.8256792  3.7091956e-04  
 0   267.8461122  -1.9894377e-04 
 0   267.8665450  -2.7926484e-05 
 0   267.8869779  -1.6961846e-04 
 0   267.9074107  3.4540490e-04  
 0   267.9278436  3.1390740e-04  
 0   267.9482765  -4.7220605e-05 
 0   267.9687093  3.9469276e-05  
 0   267.9891423  -5.1701983e-05 
 0   268.0095752  1.5748895e-04  
 0   268.0300080  -1.6044722e-04 
 0   268.0504408  -1.2194564e-04 
 0   268.0708738  -4.6889807e-05 
 0   268.0913067  -1.8087507e-04 
 0   268.1117395  1.2005577e-04  
 0   268.1321724  -2.5546213e-04 
 0   268.1526053  5.0913704e-06  
 0   268.1730381  -5.7429011e-04 
 0   268.1934710  1.7964120e-04  
 0   268.2139040  5.7848440e-05  
 0   268.2343367  -4.8742968e-05 
 0   268.2547696  2.1111530e-04  
 0   268.2752026  -5.3389434e-05 
 0   268.2956354  1.9277586e-04  
 0   268.3160682  -2.6167562e-04 
 0   268.3365012  -1.1952218e-04 
 0   268.3569341  -3.2602202e-05 
 0   268.3773669  -4.2233343e-05 
 0   268.3977997  4.2594952e-04  
 0   268.4182326  -1.0153361e-04 
 0   268.4386655  4.7937100e-04  
 0   268.4590984  3.2950949e-05  
 0   268.4795313  -1.9861630e-04 
 0   268.4999641  -3.2820699e-05 
 0   268.5203969  3.4313975e-04  
 0   268.5408298  2.1853874e-04  
 0   268.5612628  2.9086776e-04  
 0   268.5816956  7.1491508e-05  
 0   268.6021284  7.7891840e-05  
 0   268.6225614  -5.4875487e-05 
 0   268.6429943  2.2931832e-05  
 0   268.6634270  4.3650081e-05  
 0   268.6838599  1.3488313e-04  
 0   268.7042929  -1.5147297e-04 
 0   268.7247256  4.6827502e-04  
 0   268.7451585  3.1192953e-04  
 0   268.7655915  -3.6090839e-04 
 0   268.7860243  -7.0612208e-05 
 0   268.8064571  -1.8175899e-04 
 0   268.8268901  -1.3617193e-05 
 0   268.8473229  2.2815517e-04  
 0   268.8677558  -3.0142194e-04 
 0   268.8881886  2.3435085e-04  
 0   268.9086216  -3.0309850e-05 
 0   268.9290544  -9.7883458e-05 
 0   268.9494872  -1.4154500e-04 
 0   268.9699202  6.2839927e-06  
 0   268.9903530  -3.2920251e-04 
 0   269.0107859  3.6070807e-05  
 0   269.0312186  1.1413382e-04  
 0   269.0516516  2.8429000e-04  
 0   269.0720845  8.6588727e-05  
 0   269.0925173  -2.7461548e-04 
 0   269.1129502  -2.4596907e-04 
 0   269.1333831  -2.0739555e-04 
 0   269.1538160  -2.1191433e-04 
 0   269.1742487  -7.6900826e-05 
 0   269.1946817  2.7006524e-04  
 0   269.2151146  -9.0046087e-05 
 0   269.2355473  -2.6630229e-04 
 0   269.2559803  7.8565245e-05  
 0   269.2764132  -3.0830811e-04 
 0   269.2968459  -2.3714999e-06 
 0   269.3172789  -4.2803611e-05 
 0   269.3377118  1.3767317e-05  
 0   269.3581447  -3.5987957e-04 
 0   269.3785774  1.9399603e-04  
 0   269.3990104  1.3217620e-04  
 0   269.4194433  2.7463961e-04  
 0   269.4398760  4.8100490e-05  
 0   269.4603090  7.4339288e-05  
 0   269.4807418  1.0577308e-04  
 0   269.5011746  -1.4697934e-04 
 0   269.5216075  7.3259929e-05  
 0   269.5420405  1.4269494e-06  
 0   269.5624732  -4.7971836e-05 
 0   269.5829061  9.5549685e-06  
 0   269.6033390  1.9235056e-04  
 0   269.6237718  -1.6419645e-04 
 0   269.6442047  8.4885352e-05  
 0   269.6646375  -2.8769334e-04 
 0   269.6850704  4.7813411e-04  
 0   269.7055033  3.7769281e-04  
 0   269.7259361  -1.8855215e-04 
 0   269.7463690  -7.2695402e-06 
 0   269.7668019  6.1300843e-06  
 0   269.7872347  -2.1835357e-04 
 0   269.8076676  9.0054418e-05  
 0   269.8281005  -3.4461537e-04 
 0   269.8485332  -2.7957867e-04 
 0   269.8689661  -1.8928730e-04 
 0   269.8893991  8.6111174e-07  
 0   269.9098319  -1.6216378e-05 
 0   269.9302647  1.9102164e-04  
 0   269.9506977  -1.6774781e-04 
 0   269.9711305  2.6346783e-05  
 0   269.9915633  9.5020761e-05  
 0   270.0119962  -3.1441826e-04 
 0   270.0324291  -9.7081225e-05 
 0   270.0528619  1.5063699e-04  
 0   270.0732947  2.6501212e-04  
 0   270.0937277  1.1211614e-04  
 0   270.1141605  -2.3549140e-04 
 0   270.1345933  5.8816759e-06  
 0   270.1550262  -1.2526033e-04 
 0   270.1754591  -1.0751477e-04 
 0   270.1958919  3.2310236e-05  
 0   270.2163248  -5.8875652e-04 
 0   270.2367577  2.1301181e-05  
 0   270.2571905  2.2422643e-04  
 0   270.2776234  9.3449569e-05  
 0   270.2980563  -9.2959481e-06 
 0   270.3184891  3.0796268e-04  
 0   270.3389219  -1.9718702e-05 
 0   270.3593547  5.1929110e-05  
 0   270.3797877  1.1737343e-04  
 0   270.4206534  -4.0402670e-06 
 0   270.4410862  3.3583815e-04  
 0   270.4615191  4.5374960e-05  
 0   270.4819520  8.5218453e-05  
 0   270.5023847  6.1228871e-05  
 0   270.5228177  -5.4924221e-05 
 0   270.5432505  2.2114320e-04  
 0   270.5636833  -2.3510172e-04 
 0   270.5841163  2.8314016e-05  
 0   270.6045491  -3.5620597e-04 
 0   270.6249819  -2.5805505e-04 
 0   270.6454148  7.1076989e-05  
 0   270.6658476  2.9972359e-04  
 0   270.6862805  -6.1929604e-05 
 0   270.7067133  1.7040779e-04  
 0   270.7271462  -4.4302037e-03 
 0   270.7475790  -8.6253863e-03 
 0   270.7680119  -9.4444714e-03 
 0   270.7884448  -9.7230310e-03 
 0   270.8088776  -9.8432833e-03 
 0   270.8293105  -9.9534420e-03 
 0   270.8497432  -9.3389861e-03 
 0   270.8701762  -7.6811616e-03 
 0   270.8906090  -1.5028794e-03 
 0   270.9110418  8.9435169e-05  
 0   270.9314747  -1.8722347e-04 
 0   270.9519076  9.4060502e-05  
 0   270.9723404  2.8720219e-04  
 0   270.9927732  1.0047689e-06  
 0   271.0132062  -5.7456346e-05 
 0   271.0336390  3.5962523e-05  
 0   271.0540718  2.9267592e-04  
 0   271.0745047  -3.2970587e-05 
 0   271.0949376  1.2533816e-05  
 0   271.1153703  3.8061859e-05  
 0   271.1358033  -2.0551345e-04 
 0   271.1562361  -2.9326635e-04 
 0   271.1766689  3.2221092e-04  
 0   271.1971017  1.7023021e-05  
 0   271.2175347  -6.9330250e-05 
 0   271.2379675  2.0700516e-04  
 0   271.2584003  -1.9618179e-04 
 0   271.2788333  2.3063415e-04  
 0   271.2992661  2.8160540e-04  
 0   271.3196989  -4.6638372e-05 
 0   271.3401317  4.4613573e-04  
 0   271.3605647  2.1808469e-04  
 0   271.3809974  -1.2580171e-04 
 0   271.4014303  -3.0072109e-04 
 0   271.4218632  -1.4567153e-04 
 0   271.4422960  3.4209537e-05  
 0   271.4627288  1.3892377e-04  
 0   271.4831617  9.7954406e-05  
 0   271.5035945  1.4072962e-04  
 0   271.5648931  2.2012502e-04  
 0   271.5853259  3.1490799e-04  
 0   271.6057588  -1.0417574e-04 
 0   271.6261916  -1.2817825e-04 
 0   271.6466245  -2.3804891e-05 
 0   271.6670573  5.7434292e-05  
 0   271.6874901  -5.6759995e-06 
 0   271.7079230  1.1138530e-04  
 0   271.7283558  3.7037713e-05  
 0   271.7487886  -1.8474217e-04 
 0   271.7692216  5.6557543e-05  
 0   271.7896544  1.2462251e-04  
 0   271.8100872  -2.6562149e-04 
 0   271.8305200  -2.0204476e-05 
 0   271.8509530  -2.4262347e-04 
 0   271.8713857  1.9406967e-04  
 0   271.8918186  -3.9014736e-05 
 0   271.9122515  -4.0767078e-05 
 0   271.9326843  -2.6412174e-04 
 0   271.9531171  1.4201441e-04  
 0   271.9735501  -9.8610333e-05 
 0   271.9939828  3.3829367e-04  
 0   272.0144157  5.7836308e-04  
 0   272.0348485  -3.3344780e-04 
 0   272.0552814  -7.4923184e-05 
 0   272.0757142  5.0364964e-05  
 0   272.0961471  2.8490866e-04  
 0   272.1165800  2.5888302e-04  
 0   272.1370128  1.7386905e-04  
 0   272.1574456  1.2353763e-04  
 0   272.1778784  4.4438819e-04  
 0   272.1983113  8.4603009e-05  
 0   272.2187441  -9.1739494e-05 
 0   272.2391769  -2.4780325e-04 
 0   272.2596098  -1.7049216e-04 
 0   272.2800427  9.0431698e-05  
 0   272.3004755  3.3951513e-04  
 0   272.3209083  -6.6402004e-05 
 0   272.3413412  4.5421981e-05  
 0   272.3617741  -4.2574454e-04 
 0   272.3822068  -1.8480148e-04 
 0   272.4026398  -1.9531108e-04 
 0   272.4230726  -4.6359462e-05 
 0   272.4435053  -2.4352325e-04 
 0   272.4639383  -3.5479079e-05 
 0   272.4843711  -4.5088929e-04 
 0   272.5048039  -1.3676863e-04 
 0   272.5252367  -3.9665254e-05 
 0   272.5456697  -1.7694868e-04 
 0   272.5661024  -2.1154670e-05 
 0   272.5865352  -2.8664811e-04 
 0   272.6069682  2.9798783e-05  
 0   272.6274010  8.8863046e-05  
 0   272.6478338  7.8503723e-04  
 0   272.6682666  2.7883868e-04  
 0   272.6886996  2.5023526e-04  
 0   272.7091323  -4.8244801e-05 
 0   272.7295651  2.8267587e-04  
 0   272.7499980  3.9080911e-05  
 0   272.7704308  7.4665790e-05  
 0   272.7908636  -4.9813967e-05 
 0   272.8112965  3.5628365e-04  
 0   272.8317294  1.1372748e-04  
 0   272.8521622  1.6663058e-04  
 0   272.8725949  1.4868431e-04  
 0   272.8930279  1.7017730e-04  
 0   272.9134607  -3.1566559e-04 
 0   272.9338935  -2.7617655e-04 
 0   272.9543264  -1.8814654e-04 
 0   272.9747592  -1.6474255e-04 
 0   272.9951920  -1.9223710e-04 
 0   273.0156248  -1.3962512e-04 
 0   273.0360578  1.4309111e-04  
 0   273.0564905  3.4561592e-05  
 0   273.0769233  -4.2174765e-05 
 0   273.0973563  -3.7274138e-05 
 0   273.1177890  3.8842467e-04  
 0   273.1382219  7.8565630e-05  
 0   273.1586547  1.7304413e-04  
 0   273.1790876  -5.4674217e-04 
 0   273.1995204  1.8836702e-04  
 0   273.2199532  -3.4524620e-04 
 0   273.2403862  -3.8595543e-05 
 0   273.2608189  3.2979762e-04  
 0   273.2812517  2.4978450e-04  
 0   273.3016847  1.4134424e-04  
 0   273.3221174  1.9223696e-04  
 0   273.3425502  -4.2802756e-04 
 0   273.3629831  6.4477138e-04  
 0   273.4038488  -1.5193624e-04 
 0   273.4242816  -1.3637664e-04 
 0   273.4447144  6.2468484e-05  
 0   273.4651473  2.1654314e-04  
 0   273.4855801  -1.7176346e-05 
 0   273.5060128  -2.5309480e-04 
 0   273.5264458  -1.7328515e-04 
 0   273.5468786  -1.7510315e-04 
 0   273.5673113  -1.2679302e-04 
 0   273.5877443  5.1429703e-05  
 0   273.6081771  9.3528710e-05  
 0   273.6286100  3.4726688e-04  
 0   273.6490427  -2.4625129e-04 
 0   273.6694756  -8.0009529e-05 
 0   273.6899085  3.6554757e-05  
 0   273.7103412  -1.2968968e-04 
 0   273.7307741  1.5972542e-04  
 0   273.7512070  -1.0233677e-04 
 0   273.7716397  1.9519836e-04  
 0   273.7920726  8.9136869e-05  
 0   273.8125054  -3.3134234e-04 
