\fixlen = T
|set|TIME        |LC_DETREND    |
 0   343.8148639  1.0839258e-04  
 0   343.8352968  7.7023733e-06  
 0   343.8557296  4.3697361e-05  
 0   343.8761623  -5.3382002e-05 
 0   343.8965952  -5.7084988e-05 
 0   343.9170280  -1.0562481e-04 
 0   343.9374607  6.5593456e-05  
 0   343.9578935  -7.9468846e-06 
 0   343.9783264  -4.7790018e-05 
 0   343.9987591  -6.6757580e-05 
 0   344.0191919  6.6313689e-05  
 0   344.0396248  1.5571368e-05  
 0   344.0600575  -9.2095026e-05 
 0   344.0804903  4.1620897e-05  
 0   344.1009232  1.2952039e-05  
 0   344.1213559  7.8200326e-05  
 0   344.1417887  -9.1781600e-05 
 0   344.1622216  5.2180465e-05  
 0   344.1826543  -3.1064163e-05 
 0   344.2030871  2.0445703e-05  
 0   344.2235199  1.2773911e-06  
 0   344.2439528  8.9418871e-05  
 0   344.2643855  2.9793235e-05  
 0   344.2848183  4.0480345e-06  
 0   344.3052512  9.8611345e-05  
 0   344.3256839  3.7659211e-05  
 0   344.3461167  -1.4306499e-06 
 0   344.3665496  -3.7413502e-05 
 0   344.3869823  1.6616519e-04  
 0   344.4074151  -5.9454102e-05 
 0   344.4278480  5.4494940e-06  
 0   344.4482808  -1.2596574e-05 
 0   344.4687136  -5.6367171e-05 
 0   344.4891464  -8.8063178e-05 
 0   344.5095793  4.0196660e-06  
 0   344.5300120  -5.5629454e-05 
 0   344.5504448  1.8472418e-06  
 0   344.5708777  5.1435945e-05  
 0   344.5913104  -5.7849811e-05 
 0   344.6117432  -1.0630381e-04 
 0   344.6321760  -7.9759129e-06 
 0   344.6526088  -1.2005698e-04 
 0   344.6730416  8.1087070e-05  
 0   344.6934743  9.7616568e-05  
 0   344.7139072  6.8215879e-05  
 0   344.7343401  3.1176671e-05  
 0   344.7547728  -5.8356050e-05 
 0   344.7752057  -6.5252229e-05 
 0   344.7956385  -8.2925893e-05 
 0   344.8160712  -1.3011230e-04 
 0   344.8365041  -4.3005613e-05 
 0   344.8569369  4.5408480e-05  
 0   344.8773696  9.1108530e-05  
 0   344.8978024  4.4275184e-05  
 0   344.9182353  1.2495034e-04  
 0   344.9386681  -3.9203911e-05 
 0   344.9591009  -8.3542007e-05 
 0   344.9795338  1.0046102e-04  
 0   344.9999665  -4.2120853e-05 
 0   345.0203993  -2.5912428e-05 
 0   345.0408322  1.7120705e-05  
 0   345.0612649  -2.5865509e-05 
 0   345.0816977  -3.2997275e-05 
 0   345.1021306  -6.5753091e-05 
 0   345.1225635  -3.3095897e-05 
 0   345.1429962  2.0882014e-06  
 0   345.1634290  -3.9044157e-06 
 0   345.1838619  -7.7166333e-05 
 0   345.2042946  7.6389624e-05  
 0   345.2247274  1.3876099e-05  
 0   345.2451604  8.3661816e-06  
 0   345.2655931  1.4921471e-05  
 0   345.2860259  -1.6766076e-05 
 0   345.3064588  4.4593351e-05  
 0   345.3473243  -6.1049461e-05 
 0   345.3677572  1.4443892e-04  
 0   345.3881901  4.8627512e-06  
 0   345.4086228  1.2277368e-04  
 0   345.4290556  1.1470706e-04  
 0   345.4494885  1.0457517e-04  
 0   345.4699212  -1.6698267e-04 
 0   345.4903541  -6.7729493e-06 
 0   345.5107869  3.7731781e-05  
 0   345.5312197  -4.0438754e-05 
 0   345.5516525  2.3949602e-05  
 0   345.5720853  8.1484659e-06  
 0   345.5925182  2.2747854e-05  
 0   345.6129510  3.5439898e-05  
 0   345.6333837  -1.8995170e-05 
 0   345.6538166  -1.9068762e-05 
 0   345.6742494  -4.1173946e-05 
 0   345.6946822  9.6224023e-05  
 0   345.7151151  4.2249070e-05  
 0   345.7355479  2.3408331e-05  
 0   345.7559806  5.0792831e-05  
 0   345.7764136  -2.3103561e-05 
 0   345.7968464  -4.5784844e-05 
 0   345.8172791  2.7261874e-06  
 0   345.8377119  7.4523363e-05  
 0   345.8581448  4.6876526e-06  
 0   345.8785776  -3.3229539e-05 
 0   345.8990104  9.1134680e-05  
 0   345.9194433  -1.2880121e-04 
 0   345.9398761  1.1905313e-04  
 0   345.9603089  2.2296779e-05  
 0   345.9807418  -2.6642576e-05 
 0   346.0011746  -5.6531906e-05 
 0   346.0216073  1.2417561e-04  
 0   346.0420402  -1.3448200e-04 
 0   346.0624731  -1.0723827e-05 
 0   346.0829058  7.8888261e-05  
 0   346.1033386  6.2986310e-06  
 0   346.1237716  9.6606193e-05  
 0   346.1442043  -5.1687704e-05 
 0   346.1646371  2.3437767e-06  
 0   346.1850701  -2.2139222e-05 
 0   346.2055028  -2.7916587e-05 
 0   346.2259356  -5.7789202e-05 
 0   346.2463685  1.9559600e-05  
 0   346.2668014  -3.3364024e-05 
 0   346.2872341  -7.6995806e-05 
 0   346.3076669  -6.6185399e-05 
 0   346.3280999  -7.8010038e-05 
 0   346.3485326  1.5193655e-05  
 0   346.3689654  1.5162046e-04  
 0   346.3893982  6.4902968e-05  
 0   346.4098311  1.3918202e-05  
 0   346.4302639  -2.6189944e-05 
 0   346.4506967  9.5755262e-05  
 0   346.4711296  1.3361348e-05  
 0   346.4915624  6.8931418e-05  
 0   346.5119951  -5.9190934e-05 
 0   346.5324281  -3.4227825e-05 
 0   346.5528609  1.6298090e-05  
 0   346.5732936  1.2349963e-04  
 0   346.5937266  -1.9268609e-05 
 0   346.6141594  6.9157727e-06  
 0   346.6345921  -1.1021569e-04 
 0   346.6550251  9.2378650e-05  
 0   346.6754579  -1.1842748e-05 
 0   346.6958906  -3.9926064e-05 
 0   346.7163235  -2.1550581e-05 
 0   346.7367564  -3.4806788e-05 
 0   346.7571891  -7.3381052e-05 
 0   346.7776220  9.2197566e-05  
 0   346.7980549  1.1971824e-04  
 0   346.8184877  -1.3323120e-05 
 0   346.8389205  6.7884001e-05  
 0   346.8797863  -3.3736476e-05 
 0   346.9002190  3.4545774e-05  
 0   346.9206519  3.3405888e-06  
 0   346.9410848  7.9360223e-05  
 0   346.9615175  -2.2414362e-05 
 0   346.9819503  2.1318463e-05  
 0   347.0023833  2.9679128e-05  
 0   347.0228160  -6.8888818e-05 
 0   347.0432489  -6.8879162e-05 
 0   347.0636818  -7.6508564e-05 
 0   347.0841145  -1.4029724e-04 
 0   347.1045474  4.8571506e-05  
 0   347.1249803  1.4568860e-05  
 0   347.1454132  -3.6345443e-06 
 0   347.1658459  3.3097887e-05  
 0   347.1862787  -2.7052789e-05 
 0   347.2067117  3.2011733e-06  
 0   347.2271444  -1.0444143e-04 
 0   347.2475773  3.4707497e-05  
 0   347.2680101  3.4395456e-05  
 0   347.2884430  2.4212899e-05  
 0   347.3088758  5.4045460e-05  
 0   347.3293086  -6.2661544e-05 
 0   347.3497415  -3.0910436e-05 
 0   347.3701743  5.9132748e-07  
 0   347.3906072  -5.2868061e-05 
 0   347.4110400  4.9924947e-05  
 0   347.4314729  -3.7851194e-05 
 0   347.4519056  2.5276817e-05  
 0   347.4723386  4.9166734e-05  
 0   347.4927714  -4.5189943e-05 
 0   347.5132041  -4.4168548e-05 
 0   347.5336371  3.9103619e-05  
 0   347.5540699  6.7384053e-06  
 0   347.5745027  1.0815485e-04  
 0   347.5949356  -9.7023636e-05 
 0   347.6153685  -1.2303110e-05 
 0   347.6358012  -6.7487690e-06 
 0   347.6562341  -5.1108200e-05 
 0   347.6766670  3.9118371e-05  
 0   347.6970999  -1.7726084e-05 
 0   347.7175326  1.3883926e-04  
 0   347.7379656  1.7477752e-05  
 0   347.7583984  2.2832724e-05  
 0   347.7788312  2.7195867e-05  
 0   347.7992641  -6.0665854e-05 
 0   347.8196970  6.4325295e-06  
 0   347.8401297  -6.8338319e-05 
 0   347.8605627  -2.3453962e-05 
 0   347.8809955  7.0431721e-05  
 0   347.9014283  2.9026132e-05  
 0   347.9218611  -1.2548764e-04 
 0   347.9422941  7.5723328e-05  
 0   347.9627268  -5.1640469e-05 
 0   347.9831597  -4.6649882e-05 
 0   348.0035926  -2.5929325e-05 
 0   348.0240255  -2.8224656e-05 
 0   348.0444582  -2.2533064e-05 
 0   348.0648912  -8.4953092e-05 
 0   348.0853239  3.1589469e-05  
 0   348.1057568  7.0005044e-05  
 0   348.1261896  6.4865300e-05  
 0   348.1466225  4.9845032e-05  
 0   348.1670554  1.2513394e-04  
 0   348.1874882  -3.2847249e-05 
 0   348.2079211  1.0880348e-04  
 0   348.2283539  8.6867167e-06  
 0   348.2487868  -2.4338131e-05 
 0   348.2692196  2.5215357e-05  
 0   348.3100853  1.1223906e-04  
 0   348.3305182  -1.2727827e-04 
 0   348.3509511  -3.8811155e-05 
 0   348.3713839  -4.0315019e-05 
 0   348.3918167  -5.8001377e-05 
 0   348.4122496  -5.5620835e-06 
 0   348.4326825  8.1819504e-05  
 0   348.4531152  5.7110632e-05  
 0   348.4735482  -9.4747869e-05 
 0   348.4939811  1.9942717e-04  
 0   348.5144139  2.2888680e-04  
 0   348.5348468  -8.2504914e-05 
 0   348.5552796  1.3894756e-05  
 0   348.5757125  -7.3079478e-05 
 0   348.5961453  1.2610368e-04  
 0   348.6165782  -7.8754463e-05 
 0   348.6370111  -4.9363374e-05 
 0   348.6574438  3.9799143e-05  
 0   348.6778768  6.5093576e-07  
 0   348.6983097  -5.1445375e-05 
 0   348.7187424  -1.4969209e-05 
 0   348.7391754  8.4720683e-05  
 0   348.7596083  1.3527434e-04  
 0   348.7800410  4.7993337e-05  
 0   348.8004740  2.6308446e-05  
 0   348.8209068  -5.2741401e-05 
 0   348.8413396  8.1671547e-05  
 0   348.8617725  6.9835136e-05  
 0   348.8822054  -3.6742069e-05 
 0   348.9026383  8.0385333e-05  
 0   348.9230711  -5.0510211e-05 
 0   348.9435040  3.8493099e-06  
 0   348.9639369  7.3799762e-05  
 0   348.9843697  -1.6686114e-05 
 0   349.0048026  -2.7309108e-05 
 0   349.0252355  1.6257030e-05  
 0   349.0456683  3.0559909e-06  
 0   349.0661011  -9.3396950e-05 
 0   349.0865340  2.4113233e-05  
 0   349.1069669  5.6921446e-05  
 0   349.1273997  8.0738697e-05  
 0   349.1478326  -1.4854036e-04 
 0   349.1682655  -8.2893392e-05 
 0   349.1886983  -7.6407363e-05 
 0   349.2091312  -3.3495257e-05 
 0   349.2295641  -6.3111002e-06 
 0   349.2499970  8.2232895e-05  
 0   349.2704299  -5.6459794e-05 
 0   349.2908627  -1.6863759e-04 
 0   349.3112956  2.5669784e-05  
 0   349.3317283  5.9289825e-05  
 0   349.3521613  -1.0606510e-05 
 0   349.3725942  -5.9236838e-05 
 0   349.3930270  -6.1262012e-06 
 0   349.4134599  -2.5867468e-05 
 0   349.4543257  3.9375340e-05  
 0   349.4747585  8.6986758e-05  
 0   349.4951914  1.7765418e-05  
 0   352.3966404  3.2798176e-05  
 0   352.4375063  5.7295383e-05  
 0   352.4579392  8.8486806e-05  
 0   352.4783721  -5.8874662e-05 
 0   352.4988050  -3.0884330e-05 
 0   352.5192379  1.4018324e-04  
 0   352.5396708  1.5623165e-06  
 0   352.5601038  -2.8548435e-05 
 0   352.5805367  -2.6799020e-05 
 0   352.6009695  1.1247775e-04  
 0   352.6214025  -9.2821101e-05 
 0   352.6418355  -6.2045154e-05 
 0   352.6622684  -1.8222481e-05 
 0   352.6827013  3.7213249e-05  
 0   352.7031342  -1.1501521e-04 
 0   352.7235671  -3.3956065e-05 
 0   352.7440000  7.8097015e-05  
 0   352.7644330  -6.3780055e-05 
 0   352.7848659  -6.0326443e-06 
 0   352.8052987  4.1630177e-05  
 0   352.8257317  3.3173437e-05  
 0   352.8461647  1.0284076e-05  
 0   352.8665975  2.4133495e-05  
 0   352.8870305  1.9905878e-05  
 0   352.9074634  3.3995300e-05  
 0   352.9278962  1.2114058e-04  
 0   352.9483293  1.7339500e-05  
 0   352.9687622  1.0890168e-04  
 0   353.0096279  1.0000749e-04  
 0   353.0300610  3.5752033e-05  
 0   353.0504939  -4.1629679e-05 
 0   353.0709267  -7.6778415e-05 
 0   353.0913597  5.3976415e-05  
 0   353.1117927  -4.8145717e-05 
 0   353.1322255  -1.0309649e-04 
 0   353.1526585  -3.1310854e-05 
 0   353.1730914  -6.7521214e-05 
 0   353.1935243  5.8908536e-05  
 0   353.2139573  -2.1135054e-05 
 0   353.2343902  -7.2339768e-05 
 0   353.2548231  -4.8037105e-06 
 0   353.2752560  1.0998540e-04  
 0   353.2956890  3.0896110e-05  
 0   353.3161218  -1.4097810e-04 
 0   353.3365548  1.0600420e-04  
 0   353.3569877  1.1950827e-04  
 0   353.3774206  1.0832734e-04  
 0   353.3978536  8.9300502e-06  
 0   353.4182866  -1.2219993e-05 
 0   353.4387194  7.4178388e-05  
 0   353.4591523  1.8802246e-05  
 0   353.4795854  -2.8428700e-05 
 0   353.5000182  -3.5338693e-05 
 0   353.5204511  1.3974633e-05  
 0   353.5408841  -1.0511372e-05 
 0   353.5613170  -6.9084781e-05 
 0   353.5817499  -7.3513707e-05 
 0   353.6021829  7.6526194e-06  
 0   353.6226158  -5.5997662e-05 
 0   353.6430487  -5.8008809e-05 
 0   353.6634817  1.4175200e-05  
 0   353.6839147  6.8033194e-05  
 0   353.7043475  -1.0936841e-05 
 0   353.7247805  -5.3496682e-05 
 0   353.7452135  3.0418589e-05  
 0   353.7656463  -1.0451409e-05 
 0   353.8065121  3.3118780e-05  
 0   353.8269452  4.0052808e-05  
 0   353.8473781  -1.4080191e-05 
 0   353.8678110  -1.1163775e-05 
 0   353.8882440  9.5484087e-05  
 0   353.9086769  2.8737695e-05  
 0   353.9291098  -9.1714923e-05 
 0   353.9495428  4.0181607e-05  
 0   353.9699757  3.0794476e-05  
 0   353.9904087  -7.0211958e-05 
 0   354.0108415  -2.2011358e-05 
 0   354.0312745  1.2822923e-05  
 0   354.0517075  -7.7323384e-05 
 0   354.0721403  3.0643449e-05  
 0   354.0925734  -8.4093168e-05 
 0   354.1130063  -1.5590642e-05 
 0   354.1334391  -5.8955091e-05 
 0   354.1538722  -1.5367381e-04 
 0   354.1743050  2.5735504e-05  
 0   354.1947380  1.4664030e-05  
 0   354.2151710  3.8837476e-05  
 0   354.2356040  -8.3876890e-05 
 0   354.2560368  7.5313976e-05  
 0   354.2764697  -9.3367475e-05 
 0   354.2969028  -1.1298745e-04 
 0   354.3173356  -1.0831854e-04 
 0   354.3377686  1.0624737e-04  
 0   354.3582016  1.3455319e-05  
 0   354.3786345  7.7276572e-06  
 0   354.3990674  5.3915956e-05  
 0   354.4195004  -4.6030241e-06 
 0   354.4399333  -1.3187900e-04 
 0   354.4603662  -1.5490819e-04 
 0   354.4807993  2.9464803e-05  
 0   354.5012321  -1.7685294e-05 
 0   354.5216651  8.8609355e-05  
 0   354.5420980  -4.3071090e-05 
 0   354.5625311  4.7773337e-05  
 0   354.5829639  -5.4564312e-06 
 0   354.6033969  2.5436748e-05  
 0   354.6238299  5.8985082e-05  
 0   354.6442628  1.6444024e-05  
 0   354.6646957  4.5699635e-05  
 0   354.6851288  8.7295441e-05  
 0   354.7055616  -1.7250108e-05 
 0   354.7259946  4.7099569e-05  
 0   354.7464276  -4.5858393e-05 
 0   354.7668605  -1.4240476e-05 
 0   354.7872934  -1.4294929e-05 
 0   354.8077264  5.5771375e-06  
 0   354.8281593  8.9284194e-06  
 0   354.8485923  -2.8500372e-06 
 0   354.8690252  -7.3276401e-06 
 0   354.8894583  -6.4833534e-05 
 0   354.9098911  4.0698083e-05  
 0   354.9303241  -5.8663049e-05 
 0   354.9507570  -1.0100428e-06 
 0   354.9711900  1.2778411e-04  
 0   354.9916229  1.5906396e-04  
 0   355.0120559  -1.9019695e-05 
 0   355.0324889  -2.9332883e-05 
 0   355.0529217  -7.6960016e-05 
 0   355.0733547  9.2478040e-05  
 0   355.0937877  7.4087779e-06  
 0   355.1142207  3.7748123e-05  
 0   355.1346535  2.0930120e-05  
 0   355.1550866  3.2398031e-05  
 0   355.1755195  -5.7071193e-06 
 0   355.1959524  -1.5973876e-05 
 0   355.2163855  -1.9970224e-05 
 0   355.2368184  2.1367165e-05  
 0   355.2572513  7.2172916e-06  
 0   355.2776842  -1.4939121e-05 
 0   355.2981173  -3.9252558e-05 
 0   355.3185502  -1.4056423e-04 
 0   355.3389831  1.7135160e-05  
 0   355.3594162  -9.0920556e-05 
 0   355.3798490  -1.4973634e-05 
 0   355.4207151  -2.7604152e-05 
 0   355.4411480  6.9837726e-05  
 0   355.4615809  9.4263618e-05  
 0   355.4820139  4.8167985e-05  
 0   355.5024469  2.1454789e-05  
 0   355.5228798  7.5926320e-05  
 0   355.5433127  -1.8131954e-06 
 0   355.5637458  -7.0059032e-05 
 0   355.5841787  -2.9746485e-07 
 0   355.6046116  -2.8152839e-05 
 0   355.6250447  1.4538239e-05  
 0   355.6454775  -4.1145711e-05 
 0   355.6659105  2.3678540e-05  
 0   355.6863436  -1.5205866e-05 
 0   355.7067765  -2.3988741e-06 
 0   355.7272094  4.7669175e-05  
 0   355.7476425  -4.8707574e-05 
 0   355.7680754  2.6162610e-05  
 0   355.7885083  5.2585248e-05  
 0   355.8089413  -8.9143141e-06 
 0   355.8293742  7.5728203e-05  
 0   355.8498072  -1.2380160e-05 
 0   355.8702402  -7.5124449e-06 
 0   355.8906731  -5.6094763e-05 
 0   355.9111061  3.6685717e-05  
 0   355.9315390  2.6677706e-06  
 0   355.9519720  3.1350814e-05  
 0   355.9724050  -9.4091702e-06 
 0   355.9928380  1.7708589e-05  
 0   356.0132710  3.9683509e-06  
 0   356.0337039  1.2038832e-04  
 0   356.0541369  3.3037992e-05  
 0   356.0745698  9.0443049e-05  
 0   356.0950028  -4.6366480e-05 
 0   356.1154358  -5.0393755e-06 
 0   356.1358687  7.2342307e-05  
 0   356.1563018  -1.5938980e-05 
 0   356.1767347  -5.9267997e-05 
 0   356.1971676  4.4739786e-06  
 0   356.2176007  -1.1011664e-04 
 0   356.2380336  -9.1815185e-05 
 0   356.2584665  3.7092614e-05  
 0   356.2788996  6.1437378e-05  
 0   356.2993326  6.3286250e-05  
 0   356.3197655  -4.3053278e-05 
 0   356.3401984  4.9695649e-05  
 0   356.3606315  -5.4984739e-05 
 0   356.3810645  -7.5872726e-05 
 0   356.4014973  8.0495502e-06  
 0   356.4219304  -4.7155794e-05 
 0   356.4423634  -1.6770868e-05 
 0   356.4627963  3.6958983e-05  
 0   356.4832294  1.0698584e-04  
 0   356.5036623  -4.7307491e-05 
 0   356.5240952  1.3724908e-05  
 0   356.5445282  2.9745470e-05  
 0   356.5649613  -2.4221530e-05 
 0   356.5853942  -5.7153961e-06 
 0   356.6058271  1.0368210e-04  
 0   356.6262602  7.5422373e-05  
 0   356.6466931  -7.2265721e-05 
 0   356.6671261  -8.2370978e-05 
 0   356.6875591  6.0796079e-05  
 0   356.7079920  5.6180073e-05  
 0   356.7284250  1.7269431e-05  
 0   356.7488581  -1.3052211e-04 
 0   356.7692910  -1.4337398e-04 
 0   356.7897240  -3.7489102e-05 
 0   356.8101569  -9.0628644e-05 
 0   356.8305899  3.9978368e-05  
 0   356.8510229  3.0633739e-05  
 0   356.8714559  -1.0365578e-04 
 0   356.8918889  4.5719444e-05  
 0   356.9123218  4.8303733e-05  
 0   356.9327548  -1.2683746e-05 
 0   356.9531879  -8.1178427e-05 
 0   356.9736208  -1.4306403e-04 
 0   356.9940538  9.7234361e-06  
 0   357.0144869  2.8954912e-05  
 0   357.0349198  9.8071425e-05  
 0   357.0553527  9.5017549e-06  
 0   357.0757856  -3.7460955e-05 
 0   357.0962187  2.7526203e-05  
 0   357.1166517  -7.5596981e-05 
 0   357.1370846  1.0437450e-04  
 0   357.1575177  6.4606880e-05  
 0   357.1779507  3.3909109e-05  
 0   357.1983837  -1.1056689e-04 
 0   357.2188166  -1.5636205e-04 
 0   357.2392496  -2.4401070e-05 
 0   357.2596826  -1.4572579e-05 
 0   357.2801157  6.5776054e-05  
 0   357.3005486  7.2923372e-05  
 0   357.3209816  6.8739988e-05  
 0   357.3414145  6.3972024e-05  
 0   357.3618476  1.1606642e-05  
 0   357.3822806  -8.1408834e-05 
 0   357.4027135  -2.3424367e-05 
 0   357.4231466  -5.0173581e-05 
 0   357.4435795  7.4378695e-06  
 0   357.4640125  -1.4852020e-05 
 0   357.4844455  3.0510344e-05  
 0   357.5048785  -1.4431756e-05 
 0   357.5253114  2.8924278e-06  
 0   357.5457444  9.8144410e-05  
 0   357.5661775  4.7075042e-05  
 0   357.5866104  -3.8402650e-05 
 0   357.6070434  -8.9718167e-05 
 0   357.6274765  -3.1435680e-05 
 0   357.6479094  -6.4634733e-05 
 0   357.6683424  3.9308201e-05  
 0   357.6887755  1.6698521e-05  
 0   357.7092084  -4.8479185e-05 
 0   357.7296414  3.3960678e-05  
 0   357.7500745  -1.9877871e-05 
 0   357.7705074  -5.6545454e-05 
 0   357.7909404  -1.4159343e-05 
 0   357.8113734  9.5786774e-05  
 0   357.8318065  9.7335971e-05  
 0   357.8522394  2.2413184e-05  
 0   357.8726724  -5.8952050e-05 
 0   357.8931055  6.2899562e-06  
 0   357.9135384  6.2263163e-05  
 0   357.9339714  3.6545909e-05  
 0   357.9544045  4.0994935e-05  
 0   357.9748374  -6.0264709e-05 
 0   357.9952704  -3.7865069e-05 
 0   358.0157035  -8.2566672e-05 
 0   358.0361364  -5.4706390e-05 
 0   358.0565694  9.9625446e-05  
 0   358.0770024  -3.2380103e-05 
 0   358.0974354  7.8895146e-06  
 0   358.1178684  -3.2011085e-05 
 0   358.1383014  -5.1186917e-06 
 0   358.1587345  2.3979276e-06  
 0   358.1791674  2.2065949e-05  
 0   358.1996004  -6.5141139e-05 
 0   358.2200335  5.5696619e-05  
 0   358.2404664  5.5622706e-05  
 0   358.2608994  3.8725037e-05  
 0   358.2813325  3.3687673e-05  
 0   358.3017654  6.2231716e-06  
 0   358.3221984  2.1437276e-05  
 0   358.3426314  2.8132348e-05  
 0   358.3630644  -6.4884152e-05 
 0   358.4039304  -2.4691577e-05 
 0   358.4243635  -4.0025192e-05 
 0   358.4447965  -8.5047111e-05 
 0   358.4652294  -5.8331727e-05 
 0   358.4856625  8.2946804e-05  
 0   358.5060955  4.4318600e-05  
 0   358.5265284  -8.3580024e-05 
 0   358.5469614  -3.2213567e-05 
 0   358.5673945  1.2039915e-05  
 0   358.5878274  3.4737695e-05  
 0   358.6082605  -9.1896494e-05 
 0   358.6286936  1.3038719e-05  
 0   358.6491265  5.2248532e-05  
 0   358.6695595  2.8264752e-05  
 0   358.6899926  1.4222579e-05  
 0   358.7104256  3.2920514e-05  
 0   358.7308585  -2.6006479e-05 
 0   358.7512916  -3.4842797e-05 
 0   358.7717247  -1.0919763e-04 
 0   358.7921576  6.6825480e-05  
 0   358.8125906  -1.6439594e-04 
 0   358.8330237  -5.4719643e-04 
 0   358.8534566  -6.6150917e-04 
 0   358.8738896  -7.3465629e-04 
 0   358.8943227  -6.3072331e-04 
 0   358.9147557  -7.1260234e-04 
 0   358.9351887  -6.6630816e-04 
 0   358.9556218  -1.0305768e-04 
 0   358.9760547  -3.6379883e-05 
 0   358.9964877  -5.0634248e-05 
 0   359.0169208  2.9030489e-05  
 0   359.0373539  1.8491317e-05  
 0   359.0577868  -1.1836349e-06 
 0   359.0782198  -6.7840214e-05 
 0   359.0986529  5.6161025e-05  
 0   359.1190858  4.8728882e-05  
 0   359.1395189  -5.4982884e-05 
 0   359.1599520  -7.5762371e-05 
 0   359.1803849  1.1125561e-04  
 0   359.2008179  8.7874032e-05  
 0   359.2212510  8.9010944e-05  
 0   359.2416840  3.9115871e-06  
 0   359.2621170  -2.6789623e-05 
 0   359.2825500  3.2311743e-06  
 0   359.3029830  9.9460776e-06  
 0   359.3234160  1.4166614e-05  
 0   359.3438491  -8.6470645e-06 
 0   359.3642821  -7.5182703e-05 
 0   359.3847151  -1.1999855e-04 
 0   359.4051480  4.3381260e-06  
 0   359.4255812  5.5637960e-05  
 0   359.4460142  1.4761342e-05  
 0   359.4664471  -1.7066603e-05 
 0   359.4868802  6.5184128e-07  
 0   359.5073133  -9.9497964e-05 
 0   359.5277462  1.1450306e-04  
 0   359.5481792  5.1773332e-05  
 0   359.5686123  -1.3435301e-05 
 0   359.5890454  -1.1250882e-04 
 0   359.6094783  7.1983732e-06  
 0   359.6299114  -1.1558666e-05 
 0   359.6503444  1.1956843e-05  
 0   359.6707774  6.0943632e-05  
 0   359.6912105  2.8498494e-06  
 0   359.7116435  -9.9704026e-05 
 0   359.7320765  2.1162534e-05  
 0   359.7525096  -9.8452092e-06 
 0   359.7729426  -5.8358226e-05 
 0   359.7933756  3.8778900e-05  
 0   359.8138086  -4.5982535e-05 
 0   359.8342417  -3.8020546e-05 
 0   359.8546747  -6.0043436e-05 
 0   359.8751077  3.6192023e-06  
 0   359.8955408  -4.0489567e-06 
 0   359.9159738  -2.1275964e-05 
 0   359.9364068  -6.7785404e-06 
 0   359.9568399  2.3426119e-06  
 0   359.9772729  8.5925358e-06  
 0   359.9977059  1.8530600e-05  
 0   360.0181390  2.9814768e-05  
 0   360.0385720  -9.5453106e-05 
 0   360.0590050  2.8820567e-05  
 0   360.0794380  3.2719032e-05  
 0   360.0998711  1.8201997e-06  
 0   360.1203041  -5.2881378e-06 
 0   360.1407371  2.5208766e-04  
 0   360.1611701  2.3205224e-05  
 0   360.1816032  -1.0448192e-04 
 0   360.2020362  9.0997564e-05  
 0   360.2224693  -9.2782975e-06 
 0   360.2429023  -2.5212953e-06 
 0   360.2633353  -4.4814306e-06 
 0   360.2837685  2.0332222e-06  
 0   360.3042014  1.1502297e-04  
 0   360.3246344  -3.4817906e-06 
 0   360.3450674  -3.2354888e-05 
 0   360.3655005  7.3545278e-05  
 0   360.3859336  -2.4085391e-05 
 0   360.4063665  4.4924705e-05  
 0   360.4267996  2.1956148e-05  
 0   360.4472327  -9.7825498e-05 
 0   360.4676657  2.5694007e-05  
 0   360.4880988  5.6607834e-05  
 0   360.5085318  1.0750405e-04  
 0   360.5289649  9.4259718e-05  
 0   360.5493979  -7.1804578e-05 
 0   360.5902640  7.3248513e-05  
 0   360.6106969  1.9845784e-05  
 0   360.6311301  -3.9102455e-05 
 0   360.6515631  3.0157262e-05  
 0   360.6719961  4.3584645e-05  
 0   360.6924292  -3.7475304e-05 
 0   360.7128623  1.8467674e-05  
 0   360.7332953  7.7426766e-06  
 0   360.7537283  1.7138045e-04  
 0   360.7741614  -3.0599473e-05 
 0   360.7945944  -5.9159735e-05 
 0   360.8150274  5.1142059e-05  
 0   360.8354605  6.6029729e-06  
 0   360.8558936  -2.9680266e-05 
 0   360.8763265  -2.4275183e-05 
 0   360.8967597  9.5643620e-05  
 0   360.9171927  7.9899073e-05  
 0   360.9376257  6.8242127e-07  
 0   360.9580588  -7.4558993e-05 
 0   360.9784919  -1.3817285e-05 
 0   360.9989248  2.2421418e-07  
 0   361.0193580  -1.6257885e-05 
 0   361.0397909  1.7949593e-05  
 0   361.0602240  4.4261840e-05  
 0   361.0806570  1.1526061e-04  
 0   361.1010902  -5.8493457e-05 
 0   361.1215231  -2.6897762e-05 
 0   361.1419562  -1.9634840e-06 
 0   361.1623893  -1.2011920e-07 
 0   361.1828223  1.6866321e-05  
 0   361.2032553  -1.5279717e-05 
 0   361.2236885  -1.6463247e-04 
 0   361.2441214  4.9215279e-05  
 0   361.2645545  1.2437440e-05  
 0   361.2849877  -9.2413989e-05 
 0   361.3054206  1.4814668e-05  
 0   361.3258537  -7.7718127e-05 
 0   361.3462867  4.0438903e-05  
 0   361.3871528  2.0703674e-06  
 0   361.4075859  -1.1042093e-04 
 0   361.4280190  9.9502986e-06  
 0   361.4484520  3.3307766e-05  
 0   361.4688851  6.5214270e-05  
 0   361.4893182  2.6991776e-05  
 0   361.5097512  -4.1260333e-05 
 0   361.5301842  -6.9269547e-05 
 0   361.5506174  4.6109406e-05  
